PostNumber,DiseaseId,DiseaseName,SymptomId,SymptomName,TreatmentId,TreatmentName,DrugId,DrugName,BodypartId,BodypartName
94,,,,,,,,,C0448514,Tendon of neck
94,,,,,,,,,C0013443,Ear structure
94,,,,,,,,,C1268091,Breast part
94,,,,,,,,,C1280541,Entire nerve
94,,,,,,,,,C1289055,Entire left ear
94,,,,,,,,,C0024204,lymph nodes
94,,,,,,,,,C0023884,Liver
94,,,,,,,,,C0024109,Lung
94,,,,,,,,,C1281592,Entire neck
94,,,,,,,,,C0028429,Nose
94,,,,,,,,,C0262950,Skeletal bone
94,,,,,,,,,C0038293,Sternum
94,,,,,,,,,C1281590,Entire head
94,,,,,,,,,C0925962,Right cheek
94,,,,,,,,,C1279051,Entire fascia
94,,,,,,,,,C0822917,Bone of clavicle
94,,,,,,,,,C0030747,Pectoralis Muscles
94,,,,,,,,,C0039508,Tendon structure
98,C0442874,Neuropathy,,,,,,,,
98,,,C0012833,Dizziness,,,,,,
98,,,C0018681,Headache,,,,,,
98,,,C0023380,Lethargy,,,,,,
98,,,C0030193,Pain,,,,,,
100,C0149931,Migraine Disorders,,,,,,,,
100,,,,,C0032042,Placebos,,,,
101,C0011119,Decompression Sickness,,,,,,,,
101,,,,,,,,,C0930957,Left ring finger
101,,,,,,,,,C1281584,Entire finger
101,,,,,,,,,C1281583,Entire hand
109,C0038379,Strabismus,,,,,,,,
109,,,C0858722,Facial twitching,,,,,,
109,,,C2169806,recurrent muscle twitches (symptom),,,,,,
109,,,C1321587,Breathing abnormally deep,,,,,,
109,,,,,C3687832,DRUGS,,,,
109,,,,,C0009244,Cognitive Therapy,,,,
109,,,,,C1519433,Special Diet Therapy,,,,
109,,,,,C1522704,Exercise Pain Management,,,,
109,,,,,,,,,C1280698,Entire throat (surface region of neck)
111,C0238738,Spasm of back muscles,,,,,,,,
111,,,C0028643,Numbness,,,,,,
111,,,C0024031,Low Back Pain,,,,,,
111,,,C0234369,Trembling,,,,,,
111,,,C0857160,leg numbness,,,,,,
111,,,C0221170,Muscular stiffness,,,,,,
111,,,C0037763,Spasm,,,,,,
111,,,C0015672,Fatigue,,,,,,
111,,,C3714552,Weakness,,,,,,
111,,,C0026821,Muscle Cramp,,,,,,
111,,,C0030193,Pain,,,,,,
111,,,C0004604,Back Pain,,,,,,
111,,,,,,,,,C0230102,Lower back structure
111,,,,,,,,,C1280541,Entire nerve
111,,,,,,,,,C0037949,Vertebral column
111,,,,,,,,,C0016504,Foot
113,C0149931,Migraine Disorders,,,,,,,,
113,,,C0004604,Back Pain,,,,,,
113,,,C0030193,Pain,,,,,,
113,,,,,C0600080,Stretching exercises,,,,
113,,,,,,,,,C0036277,Bone structure of scapula
113,,,,,,,,,C0222762,Thoracic cage structure
113,,,,,,,,,C1995013,Set of muscles
113,,,,,,,,,C0037949,Vertebral column
114,C0021313,Infection of kidney,,,,,,,,
114,,,C0018834,Heartburn,,,,,,
114,,,C0596601,gastrointestinal gas,,,,,,
114,,,C0000737,Abdominal Pain,,,,,,
114,,,C0027497,Nausea,,,,,,
114,,,C0030193,Pain,,,,,,
114,,,C0849959,feeling dizzy,,,,,,
114,,,,,,,,,C1552158,Supernumerary mandibular right central primary incisor
117,C0011119,Decompression Sickness,,,,,,,,
117,,,C0234238,Ache,,,,,,
117,,,C0030193,Pain,,,,,,
118,C0238738,Spasm of back muscles,,,,,,,,
118,,,C0037763,Spasm,,,,,,
118,,,C0030193,Pain,,,,,,
118,,,,,C0185340,Injection of trigger points,,,,
121,C0700201,Dyssomnias,,,,,,,,
125,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
125,,,C0027497,Nausea,,,,,,
125,,,C0012833,Dizziness,,,,,,
125,,,C2242996,Has tingling sensation,,,,,,
125,,,C0016382,Flushing,,,,,,
125,,,,,C0339897,Transjugular intrahepatic portosystemic shunt procedure,,,,
125,,,,,,,,,C1269612,Entire upper arm
125,,,,,,,,,C1184743,bony process
125,,,,,,,,,C0006104,Brain
125,,,,,,,,,C1281591,Entire face
134,C0020498,"Hyperostosis, Diffuse Idiopathic Skeletal",,,,,,,,
134,,,C0030193,Pain,,,,,,
134,,,,,C1883583,Yoga,,,,
134,,,,,C0087111,Therapeutic procedure,,,,
134,,,,,,,,,C1268986,Entire trochlear nerve
135,C0700201,Dyssomnias,,,,,,,,
135,,,C0851121,digestive problem,,,,,,
135,,,C0857027,Feeling Sick,,,,,,
135,,,C0027497,Nausea,,,,,,
135,,,C0015672,Fatigue,,,,,,
135,,,C0231617,Catch - Finding of sensory dimension of pain,,,,,,
135,,,C2242996,Has tingling sensation,,,,,,
135,,,C0085593,Chills,,,,,,
135,,,,,C0021485,Injection of therapeutic agent,,,,
135,,,,,C1522704,Exercise Pain Management,,,,
135,,,,,,,,,C1278920,Entire stomach
135,,,,,,,,,C0227192,Inferior esophageal sphincter structure
135,,,,,,,,,C0230370,Structure of right hand
142,C0009443,Common Cold,,,,,,,,
142,,,C0085593,Chills,,,,,,
145,C0700201,Dyssomnias,,,,,,,,
145,,,,,C0087111,Therapeutic procedure,,,,
146,C0272285,Heparin-induced thrombocytopenia,,,,,,,,
146,,,C0016512,Foot pain,,,,,,
146,,,C0030193,Pain,,,,,,
146,,,,,,,,,C0027342,Nail plate
146,,,,,,,,,C0222007,Structure of nail of toe
146,,,,,,,,,C1281589,Entire toe
146,,,,,,,,,C1281591,Entire face
146,,,,,,,,,C0934502,anatomical layer
147,C0149931,Migraine Disorders,,,,,,,,
147,,,C0744648,headache persistent,,,,,,
147,,,C0575090,Equilibration disorder,,,,,,
147,,,C0751295,Memory Loss,,,,,,
148,C0032460,Polycystic Ovary Syndrome,,,,,,,,
157,C0014175,Endometriosis,,,,,,,,
157,,,,,,,,,C1269078,Entire upper limb
160,C0272285,Heparin-induced thrombocytopenia,,,,,,,,
160,,,C0037088,Signs and Symptoms,,,,,,
160,,,,,,,,,C1281590,Entire head
164,C0263843,Snapping hip,,,,,,,,
164,,,C0019559,Hip pain,,,,,,
164,,,C0030193,Pain,,,,,,
164,,,,,C0185333,Injection of bursa for local action,,,,
164,,,,,C0087111,Therapeutic procedure,,,,
164,,,,,,,,,C0223865,Structure of greater trochanter of femur
164,,,,,,,,,C1186763,Stem of Organ
167,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
167,,,,,C0021485,Injection of therapeutic agent,,,,
167,,,,,C0002766,Pain management,,,,
167,,,,,,,,,C0027342,Nail plate
167,,,,,,,,,C0022742,Knee
167,,,,,,,,,C1279572,Entire left knee
169,C0270814,Spastic syndrome,,,,,,,,
169,,,C3714552,Weakness,,,,,,
169,,,,,,,,,C0687023,Structure of skeletal muscle of shoulder
171,C0851578,Sleep Disorders,,,,,,,,
171,,,,,C0242972,"Diet, Protein-Restricted",,,,
171,,,,,C1519433,Special Diet Therapy,,,,
172,C0027051,Myocardial Infarction,,,,,,,,
172,,,,,C0011209,Obstetric Delivery,,,,
172,,,,,C0204558,Group reassurance,,,,
172,,,,,C0007203,Cardiopulmonary Resuscitation,,,,
178,C0037199,Sinusitis,,,,,,,,
178,,,C0522251,Sinus pain,,,,,,
178,,,C0032781,Posterior rhinorrhea,,,,,,
178,,,,,C0204558,Group reassurance,,,,
178,,,,,,,,,C1278896,Entire nose
178,,,,,,,,,C1280698,Entire throat (surface region of neck)
178,,,,,,,,,C0023078,Larynx
182,C0029456,Osteoporosis,,,,,,,,
182,,,C0518214,Perceived quality of life,,,,,,
182,,,C0030193,Pain,,,,,,
182,,,,,C1456647,Childhood Immunization,,,,
182,,,,,,,,,C0223548,Intervertebral disc structure of fourth lumbar vertebra
182,,,,,,,,,C1556138,Disc - Body Part
183,C0041912,Upper Respiratory Infections,,,,,,,,
183,,,C0030193,Pain,,,,,,
183,,,,,C0152060,Transection (procedure),,,,
183,,,,,,,,,C0039508,Tendon structure
191,C0149931,Migraine Disorders,,,,,,,,
191,,,C0150055,Chronic pain,,,,,,
191,,,,,C0683525,treatment options,,,,
191,,,,,C0087111,Therapeutic procedure,,,,
196,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
196,,,C0150055,Chronic pain,,,,,,
198,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
198,,,C0683369,Clouded consciousness,,,,,,
198,,,,,C0033968,Psychotherapy,,,,
198,,,,,C1522704,Exercise Pain Management,,,,
200,C0014518,Toxic Epidermal Necrolysis,,,,,,,,
200,,,,,,,C3212081,Tramadol Pill,,
201,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
201,,,C0221423,Illness (finding),,,,,,
201,,,,,C1519433,Special Diet Therapy,,,,
205,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
205,,,C0016512,Foot pain,,,,,,
205,,,C0030193,Pain,,,,,,
205,,,,,C0162577,Angioplasty,,,,
205,,,,,,,,,C0230443,Structure of left lower leg
205,,,,,,,,,C0040357,Toes
205,,,,,,,,,C1280173,Entire femoral artery
207,C0149756,"Fasciitis, Plantar",,,,,,,,
207,,,C0030193,Pain,,,,,,
207,,,,,,,,,C0042276,Vagus nerve structure
207,,,,,,,,,C1281587,Entire foot
207,,,,,,,,,C0016504,Foot
211,C0016053,Fibromyalgia,,,,,,,,
211,,,C0028643,Numbness,,,,,,
211,,,C0024031,Low Back Pain,,,,,,
211,,,C0239783,Inguinal pain,,,,,,
211,,,C0557875,Tired,,,,,,
211,,,C0023222,Pain in lower limb,,,,,,
211,,,C0497406,Overweight,,,,,,
211,,,C2242996,Has tingling sensation,,,,,,
211,,,C0030193,Pain,,,,,,
211,,,C0004604,Back Pain,,,,,,
211,,,C0751372,Nerve Pain,,,,,,
211,,,,,C0949766,Physical therapy,,,,
211,,,,,C1883583,Yoga,,,,
211,,,,,C1533685,Injection procedure,,,,
211,,,,,C0002766,Pain management,,,,
211,,,,,C1522704,Exercise Pain Management,,,,
211,,,,,,,,,C0230102,Lower back structure
211,,,,,,,,,C1279605,Entire right lower leg
211,,,,,,,,,C0022122,Bone structure of ischium
211,,,,,,,,,C0019552,Hip structure
211,,,,,,,,,C1280541,Entire nerve
211,,,,,,,,,C0037949,Vertebral column
211,,,,,,,,,C0016504,Foot
219,C0175697,Van der Woude syndrome,,,,,,,,
219,,,C0557875,Tired,,,,,,
219,,,C0040822,Tremor,,,,,,
221,C1568363,Tendinosis,,,,,,,,
221,,,,,C0184661,Interventional procedure,,,,
221,,,,,C0280109,cyclophosphamide/doxorubicin/etoposide/interleukin-2,,,,
221,,,,,,,,,C0039277,Talus
221,,,,,,,,,C1304986,Entire deltoid muscle
221,,,,,,,,,C0225166,Structure of anterior talofibular ligament
221,,,,,,,,,C0225154,Structure of plantar calcaneonavicular ligament
221,,,,,,,,,C0225168,Structure of calcaneofibular ligament
221,,,,,,,,,C0039508,Tendon structure
223,C0003864,Arthritis,,,,,,,,
223,,,,,C1306232,Severing,,,,
223,,,,,C0086511,Knee Replacement Arthroplasty (procedure),,,,
223,,,,,,,,,C0224498,Meniscus structure of joint
228,C0030360,Papillon-Lefevre Disease,,,,,,,,
228,,,,,C0002766,Pain management,,,,
229,C0238738,Spasm of back muscles,,,,,,,,
229,,,C0037763,Spasm,,,,,,
232,C0011119,Decompression Sickness,,,,,,,,
232,,,C0024031,Low Back Pain,,,,,,
232,,,C0030193,Pain,,,,,,
233,C0022650,Kidney Calculi,,,,,,,,
233,,,C0004604,Back Pain,,,,,,
233,,,C0030193,Pain,,,,,,
233,,,,,,,,,C0022742,Knee
233,,,,,,,,,C1279571,Entire right knee
233,,,,,,,,,C1279572,Entire left knee
236,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",,,,,,,,
236,,,,,C0019004,Hemodialysis,,,,
236,,,,,C0452415,Diet good,,,,
236,,,,,C1959633,Spatial guidance for medical procedure,,,,
239,C0014518,Toxic Epidermal Necrolysis,,,,,,,,
239,,,C0020175,Hunger,,,,,,
248,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
253,C0014518,Toxic Epidermal Necrolysis,,,,,,,,
270,C0009443,Common Cold,,,,,,,,
270,,,C0087169,Withdrawal Symptoms,,,,,,
270,,,C0040822,Tremor,,,,,,
270,,,,,,,,,C0018787,Heart
270,,,,,,,,,C0018563,Hand
270,,,,,,,,,C0016504,Foot
273,C0024198,Lyme Disease,,,,,,,,
273,,,C0018681,Headache,,,,,,
275,C0041912,Upper Respiratory Infections,,,,,,,,
275,,,,,C0679623,medical emergency treatment method,,,,
276,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
276,,,,,,,,,C0015392,Eye
280,C0158266,Intervertebral Disc Degeneration,,,,,,,,
280,,,C0518214,Perceived quality of life,,,,,,
280,,,C0004604,Back Pain,,,,,,
280,,,,,C0002766,Pain management,,,,
282,C0270814,Spastic syndrome,,,,,,,,
282,,,C0231218,Malaise,,,,,,
282,,,C0030193,Pain,,,,,,
282,,,,,C0451615,Pain relief,,,,
282,,,,,C1456647,Childhood Immunization,,,,
282,,,,,C0949766,Physical therapy,,,,
282,,,,,C0040808,Treatment Protocols,,,,
282,,,,,C0600080,Stretching exercises,,,,
282,,,,,C1883583,Yoga,,,,
282,,,,,C0206078,Diskectomy,,,,
282,,,,,C0037935,Spinal fusion (procedure),,,,
282,,,,,,,,,C0227192,Inferior esophageal sphincter structure
282,,,,,,,,,C1261195,Intervertebral disc structure of fifth lumbar vertebra
285,C0270814,Spastic syndrome,,,,,,,,
285,,,C0699896,Acute back pain,,,,,,
285,,,C0000737,Abdominal Pain,,,,,,
285,,,C0030193,Pain,,,,,,
285,,,C0004604,Back Pain,,,,,,
285,,,,,,,,,C0035561,Bone structure of rib
294,C0011119,Decompression Sickness,,,,,,,,
294,,,C1704276,Spasmodic movement,,,,,,
294,,,C0497406,Overweight,,,,,,
294,,,C0015672,Fatigue,,,,,,
294,,,C0004604,Back Pain,,,,,,
294,,,C0030193,Pain,,,,,,
294,,,C0238741,Upper back pain,,,,,,
294,,,,,C0339897,Transjugular intrahepatic portosystemic shunt procedure,,,,
294,,,,,C0452260,Muscular strength development exercise,,,,
294,,,,,C0920298,Weight maintenance regimen,,,,
294,,,,,C0558255,Preventing pain,,,,
294,,,,,C0001701,"Exercise, Aerobic",,,,
294,,,,,C1522704,Exercise Pain Management,,,,
294,,,,,C2945658,flexibility exercise,,,,
294,,,,,,,,,C1281590,Entire head
294,,,,,,,,,C0030797,Pelvis
294,,,,,,,,,C1305417,Entire elbow region
294,,,,,,,,,C0000739,Abdominal Muscles
294,,,,,,,,,C0019552,Hip structure
294,,,,,,,,,C0022742,Knee
294,,,,,,,,,C0015392,Eye
294,,,,,,,,,C0037949,Vertebral column
294,,,,,,,,,C1284112,Entire lumbar vertebral column
294,,,,,,,,,C0016536,Forearm
294,,,,,,,,,C0016504,Foot
294,,,,,,,,,C1281592,Entire neck
299,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
299,,,C0221423,Illness (finding),,,,,,
299,,,,,C0087111,Therapeutic procedure,,,,
299,,,,,,,,,C0018787,Heart
306,C0011119,Decompression Sickness,,,,,,,,
306,,,C0577573,Mass of body region,,,,,,
306,,,,,C0086511,Knee Replacement Arthroplasty (procedure),,,,
306,,,,,C0021485,Injection of therapeutic agent,,,,
306,,,,,C0079613,Adoptive Immunotherapy,,,,
306,,,,,C0152054,Therapeutic tactile stimulation,,,,
306,,,,,C3810531,Bortezomib/Dexamethasone/Pegylated Liposomal Doxorubicin Regimen,,,,
306,,,,,C0002766,Pain management,,,,
306,,,,,C0087111,Therapeutic procedure,,,,
306,,,,,,,,,C0009194,Bone structure of coccyx
306,,,,,,,,,C0230431,Structure of right knee
306,,,,,,,,,C0022742,Knee
306,,,,,,,,,C0037949,Vertebral column
306,,,,,,,,,C0227665,Both kidneys
306,,,,,,,,,C0549207,Bone structure of spine
306,,,,,,,,,C0423866,Lanugo
306,,,,,,,,,C0262950,Skeletal bone
308,C0012634,Disease,,,,,,,,
308,,,C0750731,"Body, Physical Appearance",,,,,,
308,,,C0018681,Headache,,,,,,
308,,,C1579931,Depressed - symptom,,,,,,
308,,,,,C0935563,Piercing procedure,,,,
308,,,,,C0392535,Induced abortion (procedure),,,,
308,,,,,C0557033,Reminding,,,,
308,,,,,,,,,C1281590,Entire head
308,,,,,,,,,C0018494,Hair
309,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
309,,,C0027769,Nervousness,,,,,,
309,,,,,C0152060,Transection (procedure),,,,
309,,,,,C0087111,Therapeutic procedure,,,,
311,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
312,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
321,C0011119,Decompression Sickness,,,,,,,,
321,,,C0003862,Arthralgia,,,,,,
321,,,C0221170,Muscular stiffness,,,,,,
321,,,C0030193,Pain,,,,,,
321,,,C0455270,Sharp pain,,,,,,
321,,,,,,,,,C1305417,Entire elbow region
321,,,,,,,,,C0022742,Knee
327,C0423086,Staring,,,,,,,,
327,,,C0425449,Gasping for breath,,,,,,
327,,,C0231617,Catch - Finding of sensory dimension of pain,,,,,,
327,,,C0040822,Tremor,,,,,,
327,,,,,C0886384,5 minutes Office visit,,,,
328,C0268621,Hepatic methionine adenosyltransferase deficiency,,,,,,,,
330,C0010495,Cutis Laxa,,,,,,,,
330,,,C0016512,Foot pain,,,,,,
330,,,C0184567,Acute onset pain,,,,,,
330,,,C0849852,skin bump,,,,,,
330,,,,,C0040461,Toothbrushing,,,,
330,,,,,,,,,C1281589,Entire toe
330,,,,,,,,,C1281587,Entire foot
330,,,,,,,,,C0262950,Skeletal bone
331,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
332,C0011119,Decompression Sickness,,,,,,,,
332,,,C0030193,Pain,,,,,,
332,,,,,C0187769,Operative procedure on knee,,,,
332,,,,,,,C0360097,Lidocaine Topical Product,,
332,,,,,,,,,C0230431,Structure of right knee
332,,,,,,,,,C0022742,Knee
332,,,,,,,,,C1279572,Entire left knee
339,C3887938,"COLORBLINDNESS, PARTIAL, DEUTAN SERIES",,,,,,,,
341,C0020676,Hypothyroidism,,,,,,,,
341,,,,,C0339897,Transjugular intrahepatic portosystemic shunt procedure,,,,
341,,,,,,,,,C0001625,Adrenal Glands
341,,,,,,,,,C0023884,Liver
341,,,,,,,,,C0006104,Brain
344,C3714506,Meckel syndrome type 1,,,,,,,,
344,,,C0027769,Nervousness,,,,,,
355,C0011119,Decompression Sickness,,,,,,,,
355,,,C0028643,Numbness,,,,,,
355,,,C0231710,Pain in buttock,,,,,,
355,,,C0030193,Pain,,,,,,
355,,,,,,,,,C1281590,Entire head
355,,,,,,,,,C0037949,Vertebral column
355,,,,,,,,,C0016504,Foot
356,C0016053,Fibromyalgia,,,,,,,,
356,,,C0150055,Chronic pain,,,,,,
356,,,C0018681,Headache,,,,,,
356,,,C0030193,Pain,,,,,,
356,,,,,C3687832,DRUGS,,,,
356,,,,,C0087111,Therapeutic procedure,,,,
356,,,,,,,,,C1305533,Entire cervical disc
360,C0038454,Cerebrovascular accident,,,,,,,,
360,,,,,,,,,C0018494,Hair
363,C0152128,Drug withdrawal syndrome,,,,,,,,
