PostNumber,DiseaseId,DiseaseName,SymptomId,SymptomName,TreatmentId,TreatmentName,DrugId,DrugName,BodypartId,BodypartName
64,C0018939,Hematological Disease,,,,,,,,
67,C0018939,Hematological Disease,,,,,,,,
67,,,C0015230,Exanthema,,,,,,
67,,,C0019079,Hemoptysis,,,,,,
67,,,C0033774,Pruritus,,,,,,
67,,,C0013404,Dyspnea,,,,,,
67,,,,,,,,,C0225730,Left lung
67,,,,,,,,,C1281591,Entire face
70,C0018939,Hematological Disease,,,,,,,,
71,C0041912,Upper Respiratory Infections,,,,,,,,
71,,,,,C3814046,PAD Regimen,,,,
71,,,,,,,,,C0040357,Toes
71,,,,,,,,,C0016504,Foot
72,C0018939,Hematological Disease,,,,,,,,
72,,,C0518214,Perceived quality of life,,,,,,
72,,,C0557875,Tired,,,,,,
72,,,C3714552,Weakness,,,,,,
74,C0008679,Chronic disease,,,,,,,,
74,,,,,,,,,C0024109,Lung
76,C0018939,Hematological Disease,,,,,,,,
76,,,,,C0149783,Steroid therapy,,,,
76,,,,,C0087111,Therapeutic procedure,,,,
77,C0001144,Acne Vulgaris,,,,,,,,
77,,,,,C2709207,Rx therapy,,,,
82,C0018939,Hematological Disease,,,,,,,,
82,,,,,C0087111,Therapeutic procedure,,,,
82,,,,,,,,,C1268255,Entire right upper arm
82,,,,,,,,,C0003842,Arteries
83,C0018939,Hematological Disease,,,,,,,,
85,C2676739,Chromosome 2q32-Q33 Deletion Syndrome,,,,,,,,
86,C0018939,Hematological Disease,,,,,,,,
87,C0018939,Hematological Disease,,,,,,,,
87,,,,,,,C1130052,ferrous sulfate 65 MG,,
88,C0018939,Hematological Disease,,,,,,,,
91,C0018939,Hematological Disease,,,,,,,,
91,,,,,,,,,C0024109,Lung
92,C0018939,Hematological Disease,,,,,,,,
92,,,,,C1511790,Detection,,,,
93,C0018939,Hematological Disease,,,,,,,,
94,C0018939,Hematological Disease,,,,,,,,
95,C0018939,Hematological Disease,,,,,,,,
95,,,C0011991,Diarrhea,,,,,,
95,,,C0027497,Nausea,,,,,,
95,,,,,C1456647,Childhood Immunization,,,,
95,,,,,C0040808,Treatment Protocols,,,,
95,,,,,C0152277,Incision and drainage,,,,
95,,,,,C0087111,Therapeutic procedure,,,,
95,,,,,,,C4081030,oxaliplatin Injection,,
95,,,,,,,,,C0024204,lymph nodes
95,,,,,,,,,C0018494,Hair
96,C0018939,Hematological Disease,,,,,,,,
97,C0015695,Fatty Liver,,,,,,,,
98,C0018939,Hematological Disease,,,,,,,,
98,,,C0026821,Muscle Cramp,,,,,,
98,,,,,C1306232,Severing,,,,
100,C0018939,Hematological Disease,,,,,,,,
100,,,C0010200,Coughing,,,,,,
101,C0018939,Hematological Disease,,,,,,,,
101,,,C0030193,Pain,,,,,,
101,,,,,C0152277,Incision and drainage,,,,
104,C0018939,Hematological Disease,,,,,,,,
106,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
106,,,C0751295,Memory Loss,,,,,,
109,C0041912,Upper Respiratory Infections,,,,,,,,
110,C0018939,Hematological Disease,,,,,,,,
111,C0018939,Hematological Disease,,,,,,,,
111,,,,,C0441513,Surgical construction,,,,
117,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
117,,,C0085593,Chills,,,,,,
120,C0036830,Serum Sickness,,,,,,,,
123,C0020615,Hypoglycemia,,,,,,,,
124,C0018939,Hematological Disease,,,,,,,,
125,C0018939,Hematological Disease,,,,,,,,
125,,,,,C0005841,Blood Transfusion,,,,
125,,,,,,,,,C0018792,Heart Atrium
126,C0018939,Hematological Disease,,,,,,,,
127,C0018939,Hematological Disease,,,,,,,,
127,,,C0557875,Tired,,,,,,
127,,,C3714552,Weakness,,,,,,
127,,,C0220870,Lightheadedness,,,,,,
128,C0018939,Hematological Disease,,,,,,,,
130,C0018939,Hematological Disease,,,,,,,,
131,C0018939,Hematological Disease,,,,,,,,
132,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
132,,,C0235309,Upset stomach,,,,,,
132,,,,,,,C1124794,Amlodipine 10 MG,,
133,C0018939,Hematological Disease,,,,,,,,
133,,,,,,,,,C1281562,Entire tooth
133,,,,,,,,,C0040426,Tooth structure
134,C0018939,Hematological Disease,,,,,,,,
138,C0018939,Hematological Disease,,,,,,,,
138,,,,,,,C1251857,Calamine Topical Lotion,,
141,C0018939,Hematological Disease,,,,,,,,
144,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
144,,,C0030193,Pain,,,,,,
147,C0018939,Hematological Disease,,,,,,,,
148,C0018939,Hematological Disease,,,,,,,,
148,,,,,,,,,C0018787,Heart
151,C0018939,Hematological Disease,,,,,,,,
154,C0018939,Hematological Disease,,,,,,,,
156,C0018939,Hematological Disease,,,,,,,,
158,C0018939,Hematological Disease,,,,,,,,
158,,,,,C0700589,Contraceptive methods,,,,
158,,,,,C0029151,Oral contraception,,,,
159,C0018939,Hematological Disease,,,,,,,,
169,C0018939,Hematological Disease,,,,,,,,
170,C0018939,Hematological Disease,,,,,,,,
172,C0018939,Hematological Disease,,,,,,,,
172,,,C0557875,Tired,,,,,,
172,,,C1321898,Blood in stool,,,,,,
173,C0018939,Hematological Disease,,,,,,,,
174,C0018939,Hematological Disease,,,,,,,,
178,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
180,C0018939,Hematological Disease,,,,,,,,
180,,,C0019079,Hemoptysis,,,,,,
180,,,C0010200,Coughing,,,,,,
180,,,,,C0741847,Bypass,,,,
180,,,,,,,,,C0458532,Laryngeal prominence
180,,,,,,,,,C0003483,Aorta
180,,,,,,,,,C1280698,Entire throat (surface region of neck)
180,,,,,,,,,C0024109,Lung
182,C0011849,Diabetes Mellitus,,,,,,,,
182,,,C0011991,Diarrhea,,,,,,
185,C0011849,Diabetes Mellitus,,,,,,,,
185,,,C0036572,Seizures,,,,,,
185,,,C0011991,Diarrhea,,,,,,
185,,,,,,,,,C0004895,Beak
188,C0038395,Streptococcal Infections,,,,,,,,
195,C0014518,Toxic Epidermal Necrolysis,,,,,,,,
195,,,C0009806,Constipation,,,,,,
195,,,,,C0014268,Administration of enema,,,,
197,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
197,,,,,C2709207,Rx therapy,,,,
197,,,,,C0087111,Therapeutic procedure,,,,
197,,,,,,,,,C0224086,Belly of skeletal muscle
204,C0018939,Hematological Disease,,,,,,,,
207,C0003123,Anorexia,,,,,,,,
207,,,C2129214,Loose stool,,,,,,
207,,,C0857027,Feeling Sick,,,,,,
207,,,C0027497,Nausea,,,,,,
207,,,C1291077,Abdominal bloating,,,,,,
207,,,C0026821,Muscle Cramp,,,,,,
207,,,,,,,,,C1278920,Entire stomach
207,,,,,,,,,C1281569,Entire colon
207,,,,,,,,,C0021853,Intestines
207,,,,,,,,,C0022646,Kidney
208,C0018939,Hematological Disease,,,,,,,,
208,,,C0151786,Muscle Weakness,,,,,,
210,C0018939,Hematological Disease,,,,,,,,
210,,,,,,,,,C1305417,Entire elbow region
210,,,,,,,,,C0230347,Left upper arm structure
210,,,,,,,,,C1269612,Entire upper arm
210,,,,,,,,,C0018563,Hand
210,,,,,,,,,C1268255,Entire right upper arm
211,C0018939,Hematological Disease,,,,,,,,
211,,,,,,,,,C0178784,Organ
214,C0036916,Sexually Transmitted Diseases,,,,,,,,
214,,,C0312414,Menstrual spotting,,,,,,
214,,,,,C0700589,Contraceptive methods,,,,
214,,,,,C0184958,Toilet procedure,,,,
214,,,,,,,,,C1281590,Entire head
214,,,,,,,,,C0225988,Structure of small blood vessel (organ)
226,C0276141,Viral bronchitis,,,,,,,,
226,,,C0235309,Upset stomach,,,,,,
228,C0024586,Malignant Carcinoid Syndrome,,,,,,,,
230,C3714506,Meckel syndrome type 1,,,,,,,,
230,,,C1579931,Depressed - symptom,,,,,,
230,,,,,,,,,C0018563,Hand
230,,,,,,,,,C0015392,Eye
232,C0272285,Heparin-induced thrombocytopenia,,,,,,,,
232,,,C0221423,Illness (finding),,,,,,
232,,,C0235309,Upset stomach,,,,,,
232,,,C0027769,Nervousness,,,,,,
232,,,,,C0086511,Knee Replacement Arthroplasty (procedure),,,,
232,,,,,C0152277,Incision and drainage,,,,
232,,,,,C3275067,Cardiac Lead Procedure,,,,
238,C0152128,Drug withdrawal syndrome,,,,,,,,
238,,,C0221423,Illness (finding),,,,,,
238,,,,,,,,,C1278920,Entire stomach
246,C0018939,Hematological Disease,,,,,,,,
246,,,C0026821,Muscle Cramp,,,,,,
246,,,,,C0700589,Contraceptive methods,,,,
248,C0018939,Hematological Disease,,,,,,,,
248,,,C0013132,Drooling,,,,,,
248,,,C0232471,Thirsty,,,,,,
248,,,,,C1519433,Special Diet Therapy,,,,
248,,,,,,,,,C0230403,Fifth finger
248,,,,,,,,,C0018563,Hand
254,C0042870,Vitamin D Deficiency,,,,,,,,
254,,,C0010200,Coughing,,,,,,
254,,,C1321898,Blood in stool,,,,,,
256,C0018939,Hematological Disease,,,,,,,,
257,C0018939,Hematological Disease,,,,,,,,
266,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
266,,,,,,,C2945736,trazodone 50 mg,,
271,C0030305,Pancreatitis,,,,,,,,
271,,,C0011991,Diarrhea,,,,,,
275,C0038454,Cerebrovascular accident,,,,,,,,
276,C0018939,Hematological Disease,,,,,,,,
278,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",,,,,,,,
279,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",,,,,,,,
279,,,C0234238,Ache,,,,,,
279,,,C0023222,Pain in lower limb,,,,,,
279,,,C0030193,Pain,,,,,,
279,,,,,,,,,C0022742,Knee
282,C0018939,Hematological Disease,,,,,,,,
283,C0018939,Hematological Disease,,,,,,,,
283,,,C0221423,Illness (finding),,,,,,
284,C0018939,Hematological Disease,,,,,,,,
286,C0018939,Hematological Disease,,,,,,,,
287,C0010692,Cystitis,,,,,,,,
287,,,,,,,,,C0042232,Vagina
291,C0011849,Diabetes Mellitus,,,,,,,,
292,C0018939,Hematological Disease,,,,,,,,
292,,,C0018681,Headache,,,,,,
292,,,,,,,,,C1281590,Entire head
294,C0011849,Diabetes Mellitus,,,,,,,,
295,C0011848,Diabetes Insipidus,,,,,,,,
297,C0022104,Irritable Bowel Syndrome,,,,,,,,
297,,,C0011124,Decreased Libido,,,,,,
297,,,C0683369,Clouded consciousness,,,,,,
297,,,,,C0011331,Dental Procedures,,,,
297,,,,,C0087111,Therapeutic procedure,,,,
297,,,,,,,,,C1278920,Entire stomach
297,,,,,,,,,C0010352,Avian crop
297,,,,,,,,,C0040426,Tooth structure
319,C0268358,"Osteogenesis imperfecta, dominant perinatal lethal",,,,,,,,
319,,,C0009806,Constipation,,,,,,
319,,,C1446787,Cramping sensation quality,,,,,,
324,C0039082,Syndrome,,,,,,,,
334,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
337,C0033046,Premenstrual syndrome,,,,,,,,
337,,,C0012833,Dizziness,,,,,,
337,,,C1291077,Abdominal bloating,,,,,,
337,,,C0312414,Menstrual spotting,,,,,,
337,,,C0026821,Muscle Cramp,,,,,,
337,,,,,,,,,C0006141,Breast
337,,,,,,,,,C1281594,Entire abdomen
340,C0036916,Sexually Transmitted Diseases,,,,,,,,
340,,,C0036572,Seizures,,,,,,
340,,,C1291077,Abdominal bloating,,,,,,
340,,,,,C0204558,Group reassurance,,,,
341,C2676739,Chromosome 2q32-Q33 Deletion Syndrome,,,,,,,,
347,C0011849,Diabetes Mellitus,,,,,,,,
348,C0011849,Diabetes Mellitus,,,,,,,,
348,,,,,C1519433,Special Diet Therapy,,,,
348,,,,,C1522704,Exercise Pain Management,,,,
359,C0011849,Diabetes Mellitus,,,,,,,,
363,C0014544,Epilepsy,,,,,,,,
363,,,C0018681,Headache,,,,,,
366,C0018939,Hematological Disease,,,,,,,,
375,C0750466,Yeast infection,,,,,,,,
375,,,C0312414,Menstrual spotting,,,,,,
375,,,C0027769,Nervousness,,,,,,
378,C0152010,Withdrawal bleeding,,,,,,,,
378,,,,,C0700589,Contraceptive methods,,,,
378,,,,,C0029151,Oral contraception,,,,
380,C3714506,Meckel syndrome type 1,,,,,,,,
380,,,C0557875,Tired,,,,,,
380,,,,,C0021107,Implantation procedure,,,,
391,C0033046,Premenstrual syndrome,,,,,,,,
391,,,C0018681,Headache,,,,,,
391,,,C0026821,Muscle Cramp,,,,,,
391,,,C0262397,Breast tenderness,,,,,,
392,C0747919,pregnancy related,,,,,,,,
392,,,C0027497,Nausea,,,,,,
392,,,C0015672,Fatigue,,,,,,
392,,,C0026821,Muscle Cramp,,,,,,
392,,,,,,,,,C1268990,Entire breast
395,C0018790,Cardiac Arrest,,,,,,,,
395,,,,,C0851160,Morning after pill method of contraception,,,,
412,C1969653,MUNGAN SYNDROME,,,,,,,,
412,,,,,C3687832,DRUGS,,,,
416,C0015695,Fatty Liver,,,,,,,,
416,,,C0039070,Syncope,,,,,,
416,,,C0030193,Pain,,,,,,
430,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
430,,,,,C0700589,Contraceptive methods,,,,
430,,,,,C0029151,Oral contraception,,,,
433,C0850139,Prolapsed cervical disc,,,,,,,,
433,,,C0030193,Pain,,,,,,
433,,,,,C2709207,Rx therapy,,,,
434,C0242350,Erectile dysfunction,,,,,,,,
443,C0020624,Hypomenorrhea,,,,,,,,
443,,,C0018681,Headache,,,,,,
443,,,C0312414,Menstrual spotting,,,,,,
443,,,C0026821,Muscle Cramp,,,,,,
443,,,C0262397,Breast tenderness,,,,,,
443,,,,,C0021107,Implantation procedure,,,,
446,C0020624,Hypomenorrhea,,,,,,,,
459,C0018790,Cardiac Arrest,,,,,,,,
459,,,,,C0812144,Medication administration: epidural,,,,
460,C0032460,Polycystic Ovary Syndrome,,,,,,,,
460,,,C0312414,Menstrual spotting,,,,,,
460,,,,,C0851160,Morning after pill method of contraception,,,,
466,C0860475,lactose intolerant,,,,,,,,
466,,,C0027497,Nausea,,,,,,
473,C3714506,Meckel syndrome type 1,,,,,,,,
473,,,,,C0700589,Contraceptive methods,,,,
479,C3714506,Meckel syndrome type 1,,,,,,,,
479,,,,,C0700589,Contraceptive methods,,,,
491,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
500,C0004238,Atrial Fibrillation,,,,,,,,
500,,,C0235318,abdominal fullness,,,,,,
500,,,C0851121,digestive problem,,,,,,
500,,,C0027497,Nausea,,,,,,
500,,,C0857257,bloated feeling,,,,,,
514,C3714506,Meckel syndrome type 1,,,,,,,,
516,C0024586,Malignant Carcinoid Syndrome,,,,,,,,
516,,,,,C3687832,DRUGS,,,,
519,C3887971,"RETINAL DYSPLASIA, PRIMARY",,,,,,,,
519,,,C0030193,Pain,,,,,,
519,,,C0234233,Sore to touch,,,,,,
519,,,,,,,,,C1268990,Entire breast
529,C2316212,Cryopyrin-Associated Periodic Syndromes,,,,,,,,
529,,,C0015230,Exanthema,,,,,,
529,,,,,C0087111,Therapeutic procedure,,,,
534,C0019112,Hemorrhoids,,,,,,,,
534,,,C0030193,Pain,,,,,,
551,C0027697,Nephritis,,,,,,,,
551,,,C0232849,Bladder pain,,,,,,
551,,,C0030193,Pain,,,,,,
551,,,,,C0851160,Morning after pill method of contraception,,,,
564,C0038454,Cerebrovascular accident,,,,,,,,
564,,,C0028643,Numbness,,,,,,
564,,,C2242996,Has tingling sensation,,,,,,
564,,,,,,,,,C1268255,Entire right upper arm
564,,,,,,,,,C1281591,Entire face
570,C0423086,Staring,,,,,,,,
570,,,C0026821,Muscle Cramp,,,,,,
570,,,,,,,,,C1278920,Entire stomach
574,C0011849,Diabetes Mellitus,,,,,,,,
575,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",,,,,,,,
581,C0012634,Disease,,,,,,,,
587,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
598,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
601,C0750466,Yeast infection,,,,,,,,
601,,,C0011991,Diarrhea,,,,,,
601,,,C0027497,Nausea,,,,,,
601,,,C0018681,Headache,,,,,,
601,,,C0026821,Muscle Cramp,,,,,,
601,,,,,,,,,C1268990,Entire breast
615,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
615,,,,,C0700589,Contraceptive methods,,,,
627,C0014518,Toxic Epidermal Necrolysis,,,,,,,,
627,,,C0036572,Seizures,,,,,,
627,,,C0030193,Pain,,,,,,
627,,,,,C0392806,Hip Replacement Arthroplasty (procedure),,,,
627,,,,,,,,,C0423866,Lanugo
631,C0035086,Renal Osteodystrophy,,,,,,,,
631,,,,,C0021107,Implantation procedure,,,,
631,,,,,,,,,C1269612,Entire upper arm
641,C0152010,Withdrawal bleeding,,,,,,,,
641,,,C0683369,Clouded consciousness,,,,,,
646,C0014518,Toxic Epidermal Necrolysis,,,,,,,,
646,,,,,C0152277,Incision and drainage,,,,
661,C0042373,Vascular Diseases,,,,,,,,
662,C0004135,Ataxia Telangiectasia,,,,,,,,
662,,,C0042963,Vomiting,,,,,,
662,,,C0027497,Nausea,,,,,,
662,,,C0231218,Malaise,,,,,,
662,,,C0683369,Clouded consciousness,,,,,,
662,,,,,C0079613,Adoptive Immunotherapy,,,,
663,C0858540,hemorrhage symptom,,,,,,,,
686,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
686,,,C0085631,Agitation,,,,,,
686,,,C0917801,Sleeplessness,,,,,,
693,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
701,C3714506,Meckel syndrome type 1,,,,,,,,
707,C0004135,Ataxia Telangiectasia,,,,,,,,
707,,,C0085631,Agitation,,,,,,
707,,,,,,,,,C0016504,Foot
719,C0032460,Polycystic Ovary Syndrome,,,,,,,,
730,C0042029,Urinary tract infection,,,,,,,,
730,,,C0030193,Pain,,,,,,
730,,,,,C0700589,Contraceptive methods,,,,
732,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
732,,,C0027769,Nervousness,,,,,,
733,C0917805,Transient Cerebral Ischemia,,,,,,,,
733,,,,,C0441610,Reduction - action,,,,
748,C1535939,Pneumocystis jiroveci pneumonia,,,,,,,,
748,,,,,,,,,C1184743,bony process
748,,,,,,,,,C0521421,Entire ear
750,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
750,,,,,C0021485,Injection of therapeutic agent,,,,
753,C0152010,Withdrawal bleeding,,,,,,,,
753,,,C1291077,Abdominal bloating,,,,,,
753,,,C1446787,Cramping sensation quality,,,,,,
753,,,C0234233,Sore to touch,,,,,,
778,C3714506,Meckel syndrome type 1,,,,,,,,
778,,,C0030193,Pain,,,,,,
778,,,,,C2985296,Hormonal Contraception,,,,
778,,,,,C0029151,Oral contraception,,,,
783,C0042029,Urinary tract infection,,,,,,,,
790,C0032987,Ectopic Pregnancy,,,,,,,,
790,,,,,,,C3235106,Plan B One-Step Pill,,
794,C0020624,Hypomenorrhea,,,,,,,,
794,,,C0312414,Menstrual spotting,,,,,,
797,C0033046,Premenstrual syndrome,,,,,,,,
797,,,C0026821,Muscle Cramp,,,,,,
797,,,C0024902,Mastodynia,,,,,,
801,C0011849,Diabetes Mellitus,,,,,,,,
801,,,C0011991,Diarrhea,,,,,,
801,,,C3714552,Weakness,,,,,,
801,,,,,,,,,C1281590,Entire head
804,C0012634,Disease,,,,,,,,
804,,,,,,,C0612923,Correctol eyedrops,,
805,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
805,,,C0009806,Constipation,,,,,,
806,C0010346,Crohn Disease,,,,,,,,
806,,,C0011991,Diarrhea,,,,,,
807,C0043037,Common wart,,,,,,,,
807,,,,,C0700589,Contraceptive methods,,,,
807,,,,,C0851160,Morning after pill method of contraception,,,,
831,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
831,,,,,C0851160,Morning after pill method of contraception,,,,
833,C0033046,Premenstrual syndrome,,,,,,,,
835,C0272285,Heparin-induced thrombocytopenia,,,,,,,,
848,C0747919,pregnancy related,,,,,,,,
848,,,C0000737,Abdominal Pain,,,,,,
848,,,C0027497,Nausea,,,,,,
848,,,C0026821,Muscle Cramp,,,,,,
848,,,,,C0700589,Contraceptive methods,,,,
852,C0234533,Generalized seizures,,,,,,,,
852,,,C0036572,Seizures,,,,,,
852,,,C0087169,Withdrawal Symptoms,,,,,,
852,,,C1328286,Foaming at mouth,,,,,,
852,,,C0683369,Clouded consciousness,,,,,,
852,,,,,C3687832,DRUGS,,,,
852,,,,,C0679614,cold turkey,,,,
858,C0026603,Motion Sickness,,,,,,,,
858,,,C0012833,Dizziness,,,,,,
867,C0014518,Toxic Epidermal Necrolysis,,,,,,,,
867,,,C2985289,Early Pregnancy Symptom,,,,,,
867,,,C0000737,Abdominal Pain,,,,,,
867,,,C1446787,Cramping sensation quality,,,,,,
867,,,C0234233,Sore to touch,,,,,,
867,,,,,,,,,C0018563,Hand
873,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
879,C3714506,Meckel syndrome type 1,,,,,,,,
897,C0024117,Chronic Obstructive Airway Disease,,,,,,,,
897,,,,,C0392920,Chemotherapy Regimen,,,,
897,,,,,C0021459,Inhalation Therapy,,,,
897,,,,,,,,,C0205065,ovarian
898,C0018939,Hematological Disease,,,,,,,,
898,,,C0740396,chest burning,,,,,,
898,,,,,,,,,C0024109,Lung
901,C0024117,Chronic Obstructive Airway Disease,,,,,,,,
908,C0041912,Upper Respiratory Infections,,,,,,,,
908,,,C0600142,Hot flushes,,,,,,
908,,,C0917801,Sleeplessness,,,,,,
908,,,,,,,,,C1281592,Entire neck
911,C0029927,Ovarian Cysts,,,,,,,,
911,,,C0221423,Illness (finding),,,,,,
911,,,C0312414,Menstrual spotting,,,,,,
911,,,C0030193,Pain,,,,,,
911,,,,,C0851160,Morning after pill method of contraception,,,,
911,,,,,,,,,C1281594,Entire abdomen
915,C0011847,Diabetes,,,,,,,,
918,C0020624,Hypomenorrhea,,,,,,,,
918,,,C0221423,Illness (finding),,,,,,
918,,,,,C0700589,Contraceptive methods,,,,
918,,,,,C0558252,Emergency Contraception,,,,
948,C0149931,Migraine Disorders,,,,,,,,
948,,,C0018681,Headache,,,,,,
948,,,,,C0079613,Adoptive Immunotherapy,,,,
954,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
972,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
972,,,C0027769,Nervousness,,,,,,
977,C0014518,Toxic Epidermal Necrolysis,,,,,,,,
983,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
983,,,C0027497,Nausea,,,,,,
983,,,C0030193,Pain,,,,,,
983,,,,,C0700589,Contraceptive methods,,,,
983,,,,,,,,,C1269078,Entire upper limb
989,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
993,C0033046,Premenstrual syndrome,,,,,,,,
993,,,C0312414,Menstrual spotting,,,,,,
993,,,C0026821,Muscle Cramp,,,,,,
993,,,,,C0848131,hormone implant,,,,
993,,,,,C0700589,Contraceptive methods,,,,
993,,,,,C0021107,Implantation procedure,,,,
993,,,,,C0029151,Oral contraception,,,,
993,,,,,C0851160,Morning after pill method of contraception,,,,
1001,C0032460,Polycystic Ovary Syndrome,,,,,,,,
1001,,,,,C0021485,Injection of therapeutic agent,,,,
1001,,,,,C0204558,Group reassurance,,,,
1010,C0020624,Hypomenorrhea,,,,,,,,
1010,,,C2126231,light bleeding between periods (symptom),,,,,,
1010,,,C0312414,Menstrual spotting,,,,,,
1010,,,C0026821,Muscle Cramp,,,,,,
1018,C0007787,Transient Ischemic Attack,,,,,,,,
1033,C1868649,PANIC DISORDER 1,,,,,,,,
1035,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
1035,,,C0015672,Fatigue,,,,,,
