PostNumber,DiseaseId,DiseaseName,SymptomId,SymptomName,TreatmentId,TreatmentName,DrugId,DrugName,BodypartId,BodypartName
66,,,C0023380,Lethargy,,,,,,
66,,,,,C1511790,Detection,,,,
66,,,,,,,,,C0042232,Vagina
67,C0036916,Sexually Transmitted Diseases,,,,,,,,
68,C0036916,Sexually Transmitted Diseases,,,,,,,,
69,C0032633,Vesicular eczema of hands and/or feet,,,,,,,,
69,,,C0015230,Exanthema,,,,,,
69,,,,,,,,,C1269078,Entire upper limb
72,C0004135,Ataxia Telangiectasia,,,,,,,,
72,,,C0221512,Stomach ache,,,,,,
72,,,C0011991,Diarrhea,,,,,,
72,,,C0000737,Abdominal Pain,,,,,,
72,,,,,C0184958,Toilet procedure,,,,
72,,,,,,,,,C1278920,Entire stomach
74,C0151977,Ulceration of small intestine,,,,,,,,
74,,,C0037088,Signs and Symptoms,,,,,,
74,,,C0030193,Pain,,,,,,
75,C0017152,Gastritis,,,,,,,,
75,,,C0221423,Illness (finding),,,,,,
75,,,C0231218,Malaise,,,,,,
75,,,C0085624,Burning sensation,,,,,,
75,,,C1291077,Abdominal bloating,,,,,,
75,,,C0946092,gas/bloating,,,,,,
77,C0036916,Sexually Transmitted Diseases,,,,,,,,
77,,,C2242996,Has tingling sensation,,,,,,
77,,,C0030193,Pain,,,,,,
77,,,,,C0152277,Incision and drainage,,,,
77,,,,,,,,,C0023759,Lip structure
78,C0036916,Sexually Transmitted Diseases,,,,,,,,
78,,,C1442877,Sore skin,,,,,,
78,,,C0234233,Sore to touch,,,,,,
78,,,,,,,,,C0030851,penis
78,,,,,,,,,C0227952,Foreskin of penis
78,,,,,,,,,C0042449,Veins
79,C0036916,Sexually Transmitted Diseases,,,,,,,,
80,C0036916,Sexually Transmitted Diseases,,,,,,,,
80,,,C1321898,Blood in stool,,,,,,
80,,,,,,,,,C1278927,Entire anus
81,C0036916,Sexually Transmitted Diseases,,,,,,,,
81,,,,,C2973270,Health Checkup,,,,
82,C0036916,Sexually Transmitted Diseases,,,,,,,,
82,,,,,C0185051,Removal by grinding,,,,
83,C0036916,Sexually Transmitted Diseases,,,,,,,,
83,,,C0033774,Pruritus,,,,,,
83,,,,,C0522772,Shaving - surgical procedure,,,,
84,C0036916,Sexually Transmitted Diseases,,,,,,,,
84,,,,,C0185051,Removal by grinding,,,,
87,C0036916,Sexually Transmitted Diseases,,,,,,,,
87,,,C0234229,Deep pain,,,,,,
87,,,C0240141,LABIAL PAIN,,,,,,
87,,,C0030193,Pain,,,,,,
87,,,C0751372,Nerve Pain,,,,,,
87,,,C0234233,Sore to touch,,,,,,
87,,,,,,,,,C0227759,Labium
87,,,,,,,,,C1280541,Entire nerve
87,,,,,,,,,C0023759,Lip structure
89,C0036916,Sexually Transmitted Diseases,,,,,,,,
89,,,,,,,,,C0227952,Foreskin of penis
91,C0022104,Irritable Bowel Syndrome,,,,,,,,
92,C0017152,Gastritis,,,,,,,,
92,,,C0231218,Malaise,,,,,,
92,,,C0026821,Muscle Cramp,,,,,,
92,,,C0030193,Pain,,,,,,
92,,,,,C0557982,Constant supervision,,,,
92,,,,,C1519433,Special Diet Therapy,,,,
92,,,,,C0452415,Diet good,,,,
92,,,,,,,,,C0038351,Stomach
92,,,,,,,,,C0229985,Surgical margins
93,C0036689,Streptococcal sore throat,,,,,,,,
93,,,C0235678,Vaginal odor,,,,,,
93,,,C0033774,Pruritus,,,,,,
94,C0036916,Sexually Transmitted Diseases,,,,,,,,
95,C0036916,Sexually Transmitted Diseases,,,,,,,,
95,,,,,,,,,C0018563,Hand
95,,,,,,,,,C0423866,Lanugo
96,C0036916,Sexually Transmitted Diseases,,,,,,,,
97,C0036916,Sexually Transmitted Diseases,,,,,,,,
97,,,,,,,,,C1281590,Entire head
97,,,,,,,,,C0227952,Foreskin of penis
97,,,,,,,,,C1281591,Entire face
97,,,,,,,,,C1280739,Entire penis
98,C0009450,Communicable Diseases,,,,,,,,
98,,,C0030193,Pain,,,,,,
98,,,,,C0600080,Stretching exercises,,,,
98,,,,,,,,,C1563093,Distal intermedial ridge of tibia
99,C0036916,Sexually Transmitted Diseases,,,,,,,,
100,C0036916,Sexually Transmitted Diseases,,,,,,,,
100,,,,,C0087111,Therapeutic procedure,,,,
101,C0036916,Sexually Transmitted Diseases,,,,,,,,
101,,,C0184567,Acute onset pain,,,,,,
101,,,C0030193,Pain,,,,,,
101,,,C0677500,Stinging Sensation,,,,,,
101,,,C0027769,Nervousness,,,,,,
101,,,,,,,,,C0008984,Clitoris
102,C0036916,Sexually Transmitted Diseases,,,,,,,,
102,,,,,C0021485,Injection of therapeutic agent,,,,
104,C0010346,Crohn Disease,,,,,,,,
104,,,C1517205,Flare,,,,,,
104,,,C0026821,Muscle Cramp,,,,,,
104,,,,,C0339897,Transjugular intrahepatic portosystemic shunt procedure,,,,
104,,,,,,,,,C0224086,Belly of skeletal muscle
105,C0017168,Gastroesophageal reflux disease,,,,,,,,
107,C0012634,Disease,,,,,,,,
107,,,C0577573,Mass of body region,,,,,,
107,,,C1291077,Abdominal bloating,,,,,,
107,,,C0018681,Headache,,,,,,
107,,,C1579931,Depressed - symptom,,,,,,
107,,,C0455270,Sharp pain,,,,,,
107,,,,,C0677962,Total hysterectomy (procedure),,,,
107,,,,,,,,,C0230102,Lower back structure
107,,,,,,,,,C1278920,Entire stomach
107,,,,,,,,,C0016976,Gallbladder
107,,,,,,,,,C1269001,Entire gallbladder
109,C0036916,Sexually Transmitted Diseases,,,,,,,,
109,,,C1442877,Sore skin,,,,,,
109,,,,,,,,,C1280739,Entire penis
110,C0036916,Sexually Transmitted Diseases,,,,,,,,
110,,,,,C3687832,DRUGS,,,,
110,,,,,C1504473,Herbal Supplement,,,,
111,C0036916,Sexually Transmitted Diseases,,,,,,,,
111,,,C0033774,Pruritus,,,,,,
111,,,C0030193,Pain,,,,,,
111,,,C0234233,Sore to touch,,,,,,
111,,,,,C0451615,Pain relief,,,,
111,,,,,C2709207,Rx therapy,,,,
111,,,,,,,,,C0042232,Vagina
111,,,,,,,,,C1281584,Entire finger
112,C0036916,Sexually Transmitted Diseases,,,,,,,,
113,C0036916,Sexually Transmitted Diseases,,,,,,,,
114,C0036916,Sexually Transmitted Diseases,,,,,,,,
115,C0036916,Sexually Transmitted Diseases,,,,,,,,
116,C0009450,Communicable Diseases,,,,,,,,
116,,,C0030193,Pain,,,,,,
116,,,,,C0600080,Stretching exercises,,,,
116,,,,,C3275067,Cardiac Lead Procedure,,,,
116,,,,,,,,,C0227936,Body of penis
116,,,,,,,,,C1563093,Distal intermedial ridge of tibia
116,,,,,,,,,C0227952,Foreskin of penis
116,,,,,,,,,C0042449,Veins
116,,,,,,,,,C0934502,anatomical layer
116,,,,,,,,,C1280739,Entire penis
117,C0036916,Sexually Transmitted Diseases,,,,,,,,
117,,,C0184567,Acute onset pain,,,,,,
117,,,C0030193,Pain,,,,,,
117,,,C0241136,Pain of skin,,,,,,
117,,,C0027769,Nervousness,,,,,,
119,C0019342,Genital Herpes,,,,,,,,
119,,,C0030193,Pain,,,,,,
120,C0014534,Epididymitis,,,,,,,,
120,,,C0231218,Malaise,,,,,,
120,,,C0030193,Pain,,,,,,
120,,,,,C0087111,Therapeutic procedure,,,,
120,,,,,,,,,C0039597,Testis
120,,,,,,,,,C0014533,Epididymis
120,,,,,,,,,C0227997,Structure of right testis
121,C0036916,Sexually Transmitted Diseases,,,,,,,,
121,,,,,C0152054,Therapeutic tactile stimulation,,,,
121,,,,,,,,,C0227952,Foreskin of penis
123,C0022104,Irritable Bowel Syndrome,,,,,,,,
126,C0016167,Anal Fissure,,,,,,,,
126,,,C0030193,Pain,,,,,,
126,,,,,C0184958,Toilet procedure,,,,
130,C0036916,Sexually Transmitted Diseases,,,,,,,,
130,,,,,,,,,C0028109,Nipples
131,C0022104,Irritable Bowel Syndrome,,,,,,,,
131,,,,,C1883583,Yoga,,,,
131,,,,,C1519433,Special Diet Therapy,,,,
131,,,,,C0035029,Relaxation Techniques,,,,
131,,,,,,,,,C1278920,Entire stomach
132,C0036916,Sexually Transmitted Diseases,,,,,,,,
132,,,C0231617,Catch - Finding of sensory dimension of pain,,,,,,
132,,,,,C0152054,Therapeutic tactile stimulation,,,,
132,,,,,,,,,C1281583,Entire hand
133,C0036916,Sexually Transmitted Diseases,,,,,,,,
133,,,,,,,,,C0029939,Ovary
134,C0019342,Genital Herpes,,,,,,,,
134,,,,,C1456647,Childhood Immunization,,,,
134,,,,,C0021485,Injection of therapeutic agent,,,,
135,C0036916,Sexually Transmitted Diseases,,,,,,,,
135,,,C0030193,Pain,,,,,,
135,,,,,,,,,C1280739,Entire penis
136,C0036916,Sexually Transmitted Diseases,,,,,,,,
136,,,C0849852,skin bump,,,,,,
136,,,,,,,,,C0039597,Testis
137,C0036916,Sexually Transmitted Diseases,,,,,,,,
137,,,C0234233,Sore to touch,,,,,,
137,,,,,,,C0723917,triple antibiotic ointment,,
138,C0036916,Sexually Transmitted Diseases,,,,,,,,
139,C0036916,Sexually Transmitted Diseases,,,,,,,,
139,,,C0030193,Pain,,,,,,
139,,,,,C0152054,Therapeutic tactile stimulation,,,,
139,,,,,,,,,C0042232,Vagina
139,,,,,,,,,C0040408,Tongue
139,,,,,,,,,C1281584,Entire finger
140,C0036916,Sexually Transmitted Diseases,,,,,,,,
140,,,,,,,,,C0042232,Vagina
141,C0007570,Celiac Disease,,,,,,,,
145,C0022104,Irritable Bowel Syndrome,,,,,,,,
145,,,C0518214,Perceived quality of life,,,,,,
150,C0028754,Obesity,,,,,,,,
150,,,C0497406,Overweight,,,,,,
153,C0022104,Irritable Bowel Syndrome,,,,,,,,
153,,,C0011991,Diarrhea,,,,,,
153,,,C0024031,Low Back Pain,,,,,,
153,,,C1517205,Flare,,,,,,
153,,,C2242996,Has tingling sensation,,,,,,
153,,,,,C0339897,Transjugular intrahepatic portosystemic shunt procedure,,,,
153,,,,,C0814469,treatment and maintenance,,,,
153,,,,,,,C2916901,Dicyclomine Hydrochloride 20 MG,,
153,,,,,,,,,C0227073,Mandibular right first molar
153,,,,,,,,,C0040132,Thyroid Gland
153,,,,,,,,,C0230415,Right lower extremity
154,C0022104,Irritable Bowel Syndrome,,,,,,,,
156,C0036916,Sexually Transmitted Diseases,,,,,,,,
156,,,C0030193,Pain,,,,,,
156,,,C0234233,Sore to touch,,,,,,
156,,,,,C0074125,bleomycin/doxorubicin/lomustine/streptozocin protocol,,,,
156,,,,,,,,,C1281590,Entire head
156,,,,,,,,,C1280739,Entire penis
157,C0272285,Heparin-induced thrombocytopenia,,,,,,,,
158,C0036916,Sexually Transmitted Diseases,,,,,,,,
158,,,C0221423,Illness (finding),,,,,,
158,,,C0027497,Nausea,,,,,,
158,,,C0694551,Right lower quadrant pain,,,,,,
158,,,C0458109,Ovarian pain,,,,,,
158,,,C0030193,Pain,,,,,,
158,,,C0004604,Back Pain,,,,,,
158,,,C0026821,Muscle Cramp,,,,,,
158,,,C0013404,Dyspnea,,,,,,
158,,,C0234255,Night pain,,,,,,
158,,,,,C2985296,Hormonal Contraception,,,,
158,,,,,C0020944,Immobilization,,,,
158,,,,,C0700589,Contraceptive methods,,,,
158,,,,,C0152277,Incision and drainage,,,,
158,,,,,,,,,C0018563,Hand
158,,,,,,,,,C0029939,Ovary
158,,,,,,,,,C0227874,Structure of left ovary
158,,,,,,,,,C1281196,Entire right ovary
159,C0268621,Hepatic methionine adenosyltransferase deficiency,,,,,,,,
159,,,,,C1522704,Exercise Pain Management,,,,
159,,,,,,,,,C0015665,Fat Body
160,C0036916,Sexually Transmitted Diseases,,,,,,,,
161,C0036916,Sexually Transmitted Diseases,,,,,,,,
162,C0036916,Sexually Transmitted Diseases,,,,,,,,
162,,,,,C0152054,Therapeutic tactile stimulation,,,,
162,,,,,C0184958,Toilet procedure,,,,
162,,,,,,,,,C0030851,penis
163,C0036916,Sexually Transmitted Diseases,,,,,,,,
163,,,C0231617,Catch - Finding of sensory dimension of pain,,,,,,
164,C0036916,Sexually Transmitted Diseases,,,,,,,,
164,,,,,,,,,C0041638,Umbilicus (Anatomy)
168,C3542022,"SHORT STATURE, ONYCHODYSPLASIA, FACIAL DYSMORPHISM, AND HYPOTRICHOSIS SYNDROME",,,,,,,,
168,,,C0024031,Low Back Pain,,,,,,
168,,,C0009806,Constipation,,,,,,
168,,,C0085624,Burning sensation,,,,,,
168,,,C0030193,Pain,,,,,,
168,,,,,C3814046,PAD Regimen,,,,
168,,,,,,,,,C0003461,Anus
169,C0036916,Sexually Transmitted Diseases,,,,,,,,
169,,,,,C0184958,Toilet procedure,,,,
169,,,,,,,,,C0042232,Vagina
171,C0030305,Pancreatitis,,,,,,,,
171,,,C0030193,Pain,,,,,,
171,,,,,,,,,C0016976,Gallbladder
171,,,,,,,,,C1269001,Entire gallbladder
175,C0036916,Sexually Transmitted Diseases,,,,,,,,
175,,,C0018834,Heartburn,,,,,,
175,,,C3714552,Weakness,,,,,,
175,,,,,C3650840,Traditional therapy,,,,
175,,,,,C0332293,Treated with,,,,
175,,,,,C0199779,Administration of antibiotic,,,,
175,,,,,C0338237,Antibiotic therapy,,,,
175,,,,,C0204785,Vaginal douching,,,,
175,,,,,C0032042,Placebos,,,,
175,,,,,C0418981,Medical therapy,,,,
175,,,,,C0677850,adjuvant therapy,,,,
175,,,,,C0392148,Providing presence (regime/therapy),,,,
175,,,,,C0679868,relapse treatment,,,,
175,,,,,C0009429,Combined Modality Therapy,,,,
175,,,,,C0152060,Transection (procedure),,,,
175,,,,,C0949216,Alternative Therapies,,,,
175,,,,,C0011209,Obstetric Delivery,,,,
175,,,,,C2827774,Current Therapy,,,,
175,,,,,C0079613,Adoptive Immunotherapy,,,,
175,,,,,C0683525,treatment options,,,,
175,,,,,C0199176,Prophylactic treatment,,,,
175,,,,,C1963578,Release (procedure),,,,
175,,,,,C1511790,Detection,,,,
175,,,,,C0087111,Therapeutic procedure,,,,
175,,,,,,,C0360345,Metronidazole Oral Product,,
175,,,,,,,C1253511,Metronidazole Vaginal Gel,,
175,,,,,,,,,C1278985,Entire vagina
175,,,,,,,,,C0042232,Vagina
175,,,,,,,,,C1184743,bony process
176,C0036916,Sexually Transmitted Diseases,,,,,,,,
177,C0036916,Sexually Transmitted Diseases,,,,,,,,
177,,,C0033774,Pruritus,,,,,,
177,,,C2242996,Has tingling sensation,,,,,,
177,,,,,C1519433,Special Diet Therapy,,,,
177,,,,,C0452415,Diet good,,,,
177,,,,,,,,,C1281590,Entire head
178,C0036916,Sexually Transmitted Diseases,,,,,,,,
178,,,,,,,,,C0017420,Genitalia
179,C0036916,Sexually Transmitted Diseases,,,,,,,,
180,C0036916,Sexually Transmitted Diseases,,,,,,,,
180,,,C0030193,Pain,,,,,,
180,,,,,C0152054,Therapeutic tactile stimulation,,,,
181,C0036916,Sexually Transmitted Diseases,,,,,,,,
181,,,C0015230,Exanthema,,,,,,
181,,,C0085624,Burning sensation,,,,,,
181,,,C0033774,Pruritus,,,,,,
181,,,C0030193,Pain,,,,,,
181,,,C0858708,itch burning,,,,,,
181,,,C0234233,Sore to touch,,,,,,
181,,,,,,,,,C0227936,Body of penis
182,C0036916,Sexually Transmitted Diseases,,,,,,,,
183,C0036916,Sexually Transmitted Diseases,,,,,,,,
183,,,,,,,,,C0017420,Genitalia
183,,,,,,,,,C0023759,Lip structure
183,,,,,,,,,C0016504,Foot
184,C0036916,Sexually Transmitted Diseases,,,,,,,,
186,C0012634,Disease,,,,,,,,
186,,,C0476270,Cardiovascular symptoms,,,,,,
186,,,,,C0741847,Bypass,,,,
186,,,,,C0185060,Crushing procedure,,,,
186,,,,,C1536078,Bypass Surgery,,,,
186,,,,,,,,,C0005847,Blood Vessel
187,C0036916,Sexually Transmitted Diseases,,,,,,,,
187,,,C0850045,intestinal pain,,,,,,
187,,,C0000737,Abdominal Pain,,,,,,
187,,,C1282310,Intermittent pain,,,,,,
187,,,C0030193,Pain,,,,,,
187,,,,,,,,,C0003461,Anus
187,,,,,,,,,C0021853,Intestines
192,C0027051,Myocardial Infarction,,,,,,,,
192,,,C0008031,Chest Pain,,,,,,
192,,,C0564820,Pain in left arm,,,,,,
192,,,C0004604,Back Pain,,,,,,
192,,,C0234255,Night pain,,,,,,
192,,,C0013404,Dyspnea,,,,,,
192,,,,,,,,,C1305417,Entire elbow region
192,,,,,,,,,C1269612,Entire upper arm
192,,,,,,,,,C1268990,Entire breast
194,C0027051,Myocardial Infarction,,,,,,,,
194,,,,,C3687832,DRUGS,,,,
194,,,,,,,,,C0018787,Heart
194,,,,,,,,,C1186983,anatomic valve
195,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
195,,,C0012833,Dizziness,,,,,,
195,,,C0235710,Chest discomfort,,,,,,
195,,,C0013404,Dyspnea,,,,,,
195,,,,,C1522704,Exercise Pain Management,,,,
195,,,,,C0547070,Ablation,,,,
197,C0036916,Sexually Transmitted Diseases,,,,,,,,
197,,,,,,,,,C0030851,penis
197,,,,,,,,,C0227998,Structure of left testis
197,,,,,,,,,C0042449,Veins
198,C0036916,Sexually Transmitted Diseases,,,,,,,,
198,,,C0030193,Pain,,,,,,
198,,,,,,,,,C0004895,Beak
200,C0036916,Sexually Transmitted Diseases,,,,,,,,
200,,,C0232861,Discharge from penis,,,,,,
201,C0036916,Sexually Transmitted Diseases,,,,,,,,
201,,,C0033774,Pruritus,,,,,,
201,,,,,,,,,C0230388,Index finger
201,,,,,,,,,C0018563,Hand
201,,,,,,,,,C0040067,Thumb structure
201,,,,,,,,,C1279153,Entire cheek
201,,,,,,,,,C1281583,Entire hand
202,C0036916,Sexually Transmitted Diseases,,,,,,,,
203,C0036916,Sexually Transmitted Diseases,,,,,,,,
203,,,,,,,,,C0042232,Vagina
204,C0036916,Sexually Transmitted Diseases,,,,,,,,
204,,,C0016204,Flatulence,,,,,,
204,,,C0030193,Pain,,,,,,
204,,,C0233488,Feeling despair,,,,,,
204,,,,,C0021485,Injection of therapeutic agent,,,,
204,,,,,C0152054,Therapeutic tactile stimulation,,,,
204,,,,,C0474166,Medical counseling,,,,
204,,,,,C0087111,Therapeutic procedure,,,,
205,C0036916,Sexually Transmitted Diseases,,,,,,,,
206,C0036916,Sexually Transmitted Diseases,,,,,,,,
207,C0036916,Sexually Transmitted Diseases,,,,,,,,
216,C0027051,Myocardial Infarction,,,,,,,,
216,,,C0012833,Dizziness,,,,,,
216,,,C0564820,Pain in left arm,,,,,,
216,,,C0238995,sharp chest pain,,,,,,
216,,,C0013404,Dyspnea,,,,,,
216,,,,,C0339897,Transjugular intrahepatic portosystemic shunt procedure,,,,
216,,,,,C1522704,Exercise Pain Management,,,,
216,,,,,,,,,C0018787,Heart
216,,,,,,,,,C0230347,Left upper arm structure
216,,,,,,,,,C2333155,Set of fingers of left hand
217,C0020538,Hypertensive disease,,,,,,,,
217,,,C0008031,Chest Pain,,,,,,
217,,,C0795691,HEART PROBLEM,,,,,,
217,,,C0018681,Headache,,,,,,
217,,,C0010200,Coughing,,,,,,
217,,,C0438716,Chest pressure,,,,,,
217,,,,,C1293134,Enlargement procedure,,,,
217,,,,,,,,,C0018787,Heart
217,,,,,,,,,C1522460,Thoracic aorta
222,C0004135,Ataxia Telangiectasia,,,,,,,,
222,,,C0011991,Diarrhea,,,,,,
222,,,,,C0184958,Toilet procedure,,,,
224,C0036916,Sexually Transmitted Diseases,,,,,,,,
225,C0020538,Hypertensive disease,,,,,,,,
225,,,,,,,,,C0730183,Joint structure of ankle and/or foot
225,,,,,,,,,C0016504,Foot
226,C0036916,Sexually Transmitted Diseases,,,,,,,,
226,,,,,C0920425,cancer therapy,,,,
226,,,,,C0087111,Therapeutic procedure,,,,
226,,,,,,,,,C0033572,Prostate
227,C0036916,Sexually Transmitted Diseases,,,,,,,,
228,C0036916,Sexually Transmitted Diseases,,,,,,,,
228,,,,,C0152277,Incision and drainage,,,,
229,C0036916,Sexually Transmitted Diseases,,,,,,,,
230,C0036916,Sexually Transmitted Diseases,,,,,,,,
230,,,,,C0040808,Treatment Protocols,,,,
230,,,,,C0087111,Therapeutic procedure,,,,
231,C0036916,Sexually Transmitted Diseases,,,,,,,,
231,,,C0234233,Sore to touch,,,,,,
231,,,,,,,,,C0018563,Hand
231,,,,,,,,,C0015392,Eye
231,,,,,,,,,C1281584,Entire finger
231,,,,,,,,,C1281591,Entire face
232,C0036916,Sexually Transmitted Diseases,,,,,,,,
