PostNumber,DiseaseId,DiseaseName,SymptomId,SymptomName,TreatmentId,TreatmentName,DrugId,DrugName,BodypartId,BodypartName
55,,,,,,,,,C1280739,Entire penis
56,C0022658,Kidney Diseases,,,,,,,,
56,,,,,C0011946,Dialysis procedure,,,,
57,C0497169,hiv-infection/aids,,,,,,,,
58,C0497169,hiv-infection/aids,,,,,,,,
58,,,,,,,,,C0042232,Vagina
59,C0022658,Kidney Diseases,,,,,,,,
59,,,C0231218,Malaise,,,,,,
60,C0033771,Prurigo,,,,,,,,
60,,,C0578050,Pain of lymph node,,,,,,
60,,,,,,,,,C1281590,Entire head
60,,,,,,,,,C0030851,penis
60,,,,,,,,,C1281592,Entire neck
61,C0272285,Heparin-induced thrombocytopenia,,,,,,,,
61,,,,,C0152054,Therapeutic tactile stimulation,,,,
61,,,,,,,,,C0018563,Hand
61,,,,,,,,,C0015392,Eye
61,,,,,,,,,C0230370,Structure of right hand
62,C0497169,hiv-infection/aids,,,,,,,,
62,,,C0039070,Syncope,,,,,,
63,C0019693,HIV Infections,,,,,,,,
63,,,,,C0152054,Therapeutic tactile stimulation,,,,
63,,,,,,,,,C0022742,Knee
63,,,,,,,,,C0015392,Eye
63,,,,,,,,,C1281584,Entire finger
64,C0497169,hiv-infection/aids,,,,,,,,
64,,,,,C0087111,Therapeutic procedure,,,,
65,C0497169,hiv-infection/aids,,,,,,,,
65,,,,,,,,,C0003461,Anus
66,C0497169,hiv-infection/aids,,,,,,,,
66,,,,,,,,,C0042232,Vagina
67,C0019693,HIV Infections,,,,,,,,
68,C0497169,hiv-infection/aids,,,,,,,,
69,C0019693,HIV Infections,,,,,,,,
69,,,C0015230,Exanthema,,,,,,
69,,,C0683369,Clouded consciousness,,,,,,
69,,,,,C0522772,Shaving - surgical procedure,,,,
69,,,,,C1511790,Detection,,,,
70,C0497169,hiv-infection/aids,,,,,,,,
70,,,,,C1963724,Antiretroviral therapy,,,,
70,,,,,C0040808,Treatment Protocols,,,,
70,,,,,C0087111,Therapeutic procedure,,,,
71,C0497169,hiv-infection/aids,,,,,,,,
71,,,C0015230,Exanthema,,,,,,
71,,,C0392171,Influenza-like symptoms,,,,,,
71,,,C0085593,Chills,,,,,,
72,C0497169,hiv-infection/aids,,,,,,,,
72,,,,,C0087111,Therapeutic procedure,,,,
73,C0497169,hiv-infection/aids,,,,,,,,
73,,,C0234233,Sore to touch,,,,,,
73,,,,,C0392877,infusion of drug,,,,
73,,,,,C0005841,Blood Transfusion,,,,
73,,,,,C0040732,Transplantation,,,,
73,,,,,C0392148,Providing presence (regime/therapy),,,,
73,,,,,C0087111,Therapeutic procedure,,,,
73,,,,,,,,,C0030851,penis
73,,,,,,,,,C0042232,Vagina
73,,,,,,,,,C0178784,Organ
73,,,,,,,,,C0003461,Anus
73,,,,,,,,,C0034896,Rectum
73,,,,,,,,,C0005839,Blood supply aspects
73,,,,,,,,,C1278927,Entire anus
73,,,,,,,,,C1268990,Entire breast
74,C0497169,hiv-infection/aids,,,,,,,,
74,,,C0040822,Tremor,,,,,,
74,,,,,,,,,C0018563,Hand
74,,,,,,,,,C1268990,Entire breast
75,C0497169,hiv-infection/aids,,,,,,,,
76,C0497169,hiv-infection/aids,,,,,,,,
76,,,,,C3275067,Cardiac Lead Procedure,,,,
77,C0019693,HIV Infections,,,,,,,,
77,,,,,C0392877,infusion of drug,,,,
77,,,,,C0079613,Adoptive Immunotherapy,,,,
77,,,,,C0030547,Parenteral Nutrition,,,,
77,,,,,,,,,C0030851,penis
77,,,,,,,,,C0042232,Vagina
77,,,,,,,,,C0003461,Anus
78,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",,,,,,,,
79,C0242073,Pulmonary congestion,,,,,,,,
79,,,,,C0038903,Pulmonary Surgical Procedures,,,,
79,,,,,,,,,C0024109,Lung
80,C0497169,hiv-infection/aids,,,,,,,,
80,,,C0239836,Paresthesia of hand,,,,,,
80,,,C0392171,Influenza-like symptoms,,,,,,
80,,,C2242996,Has tingling sensation,,,,,,
80,,,,,,,,,C1288949,Entire left hand
81,C0497169,hiv-infection/aids,,,,,,,,
81,,,C0015230,Exanthema,,,,,,
81,,,C0231218,Malaise,,,,,,
81,,,C0033774,Pruritus,,,,,,
81,,,C0012833,Dizziness,,,,,,
81,,,C0030193,Pain,,,,,,
81,,,,,,,,,C1280632,Entire trunk
81,,,,,,,,,C0022359,Jaw
81,,,,,,,,,C1280739,Entire penis
81,,,,,,,,,C0016504,Foot
82,C0497169,hiv-infection/aids,,,,,,,,
82,,,C0232471,Thirsty,,,,,,
82,,,C0683369,Clouded consciousness,,,,,,
82,,,,,C0152054,Therapeutic tactile stimulation,,,,
82,,,,,C0184958,Toilet procedure,,,,
82,,,,,,,,,C0018563,Hand
83,C0497169,hiv-infection/aids,,,,,,,,
83,,,,,,,,,C0030851,penis
83,,,,,,,,,C0041967,Urethra
84,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
84,,,C0497406,Overweight,,,,,,
84,,,,,C1519433,Special Diet Therapy,,,,
84,,,,,C1522704,Exercise Pain Management,,,,
85,C0497169,hiv-infection/aids,,,,,,,,
85,,,,,,,,,C0017562,Gingiva
86,C0497169,hiv-infection/aids,,,,,,,,
86,,,C0221423,Illness (finding),,,,,,
86,,,C0042963,Vomiting,,,,,,
86,,,C0027497,Nausea,,,,,,
86,,,C0015672,Fatigue,,,,,,
86,,,C0242429,Sore Throat,,,,,,
86,,,C0231617,Catch - Finding of sensory dimension of pain,,,,,,
87,C0497169,hiv-infection/aids,,,,,,,,
87,,,,,,,,,C1281590,Entire head
87,,,,,,,,,C0030851,penis
88,C0022658,Kidney Diseases,,,,,,,,
88,,,C0558489,Renal pain,,,,,,
88,,,C0278144,Dull pain,,,,,,
88,,,C0030193,Pain,,,,,,
88,,,,,C0339897,Transjugular intrahepatic portosystemic shunt procedure,,,,
88,,,,,C0022671,Kidney Transplantation,,,,
88,,,,,,,,,C0227614,Left kidney
88,,,,,,,,,C0022646,Kidney
89,C0022658,Kidney Diseases,,,,,,,,
89,,,C0085624,Burning sensation,,,,,,
89,,,C0030193,Pain,,,,,,
89,,,C0392674,Exhaustion,,,,,,
90,C0011847,Diabetes,,,,,,,,
90,,,C0028643,Numbness,,,,,,
90,,,C0012833,Dizziness,,,,,,
90,,,C0042571,Vertigo,,,,,,
90,,,C0877495,tingling tongue,,,,,,
91,C0497169,hiv-infection/aids,,,,,,,,
91,,,C0027497,Nausea,,,,,,
91,,,C0085624,Burning sensation,,,,,,
91,,,C0033774,Pruritus,,,,,,
91,,,C0085593,Chills,,,,,,
91,,,,,,,,,C0042232,Vagina
91,,,,,,,,,C0018563,Hand
91,,,,,,,,,C0016504,Foot
92,C0019693,HIV Infections,,,,,,,,
93,C0022658,Kidney Diseases,,,,,,,,
94,C0497169,hiv-infection/aids,,,,,,,,
94,,,,,C3850098,Pre-Exposure Prophylaxis,,,,
94,,,,,C3687832,DRUGS,,,,
94,,,,,C0199176,Prophylactic treatment,,,,
95,C0497169,hiv-infection/aids,,,,,,,,
95,,,,,C3850098,Pre-Exposure Prophylaxis,,,,
95,,,,,C3687832,DRUGS,,,,
95,,,,,C1443861,Post-Exposure Prophylaxis,,,,
96,C0497169,hiv-infection/aids,,,,,,,,
96,,,,,C1963724,Antiretroviral therapy,,,,
96,,,,,C0087111,Therapeutic procedure,,,,
97,C0497169,hiv-infection/aids,,,,,,,,
98,C0497169,hiv-infection/aids,,,,,,,,
98,,,,,C0150413,HIV prevention,,,,
99,C0497169,hiv-infection/aids,,,,,,,,
100,C0497169,hiv-infection/aids,,,,,,,,
100,,,,,C0087111,Therapeutic procedure,,,,
101,C0019693,HIV Infections,,,,,,,,
102,C0019693,HIV Infections,,,,,,,,
102,,,C0037088,Signs and Symptoms,,,,,,
102,,,,,C0557061,Discussion (procedure),,,,
102,,,,,,,,,C1552134,20s
103,C0497169,hiv-infection/aids,,,,,,,,
103,,,,,C1511790,Detection,,,,
104,C0497169,hiv-infection/aids,,,,,,,,
105,C3809991,"IMMUNODEFICIENCY, COMMON VARIABLE, 10",,,,,,,,
105,,,,,C0079613,Adoptive Immunotherapy,,,,
105,,,,,C0185051,Removal by grinding,,,,
105,,,,,,,,,C0042232,Vagina
105,,,,,,,,,C0040426,Tooth structure
106,C0497169,hiv-infection/aids,,,,,,,,
106,,,C2129214,Loose stool,,,,,,
106,,,C0242429,Sore Throat,,,,,,
106,,,C0028081,Night sweats,,,,,,
106,,,C0239377,Arm Pain,,,,,,
106,,,,,C0204558,Group reassurance,,,,
106,,,,,C0152054,Therapeutic tactile stimulation,,,,
106,,,,,,,,,C1281590,Entire head
106,,,,,,,,,C1269612,Entire upper arm
106,,,,,,,,,C0018563,Hand
106,,,,,,,,,C1280698,Entire throat (surface region of neck)
106,,,,,,,,,C0042449,Veins
106,,,,,,,,,C0028429,Nose
107,C0497169,hiv-infection/aids,,,,,,,,
107,,,C0011991,Diarrhea,,,,,,
107,,,C0221423,Illness (finding),,,,,,
107,,,C0557875,Tired,,,,,,
107,,,C0848290,sick to stomach,,,,,,
107,,,,,C0152277,Incision and drainage,,,,
107,,,,,C0185060,Crushing procedure,,,,
107,,,,,,,,,C1278920,Entire stomach
108,C0497169,hiv-infection/aids,,,,,,,,
108,,,,,,,,,C0448953,Mustache (body structure)
108,,,,,,,,,C1266881,Entire terminal hair of face
108,,,,,,,,,C0018494,Hair
108,,,,,,,,,C1280739,Entire penis
109,C0497169,hiv-infection/aids,,,,,,,,
110,C0497169,hiv-infection/aids,,,,,,,,
110,,,C0018834,Heartburn,,,,,,
110,,,C0008031,Chest Pain,,,,,,
110,,,C2129214,Loose stool,,,,,,
110,,,C0027497,Nausea,,,,,,
110,,,C0149651,Clubbing,,,,,,
110,,,C0012833,Dizziness,,,,,,
110,,,C0231528,Myalgia,,,,,,
110,,,C0010200,Coughing,,,,,,
110,,,C0231772,Burning feet,,,,,,
110,,,,,C0279394,cytarabine/prednisone/vincristine/zorubicin,,,,
110,,,,,,,,,C0027342,Nail plate
110,,,,,,,,,C1280698,Entire throat (surface region of neck)
110,,,,,,,,,C0588054,Cervical lymph node group
110,,,,,,,,,C1281592,Entire neck
111,C0497169,hiv-infection/aids,,,,,,,,
111,,,,,C0087111,Therapeutic procedure,,,,
111,,,,,,,,,C0042232,Vagina
112,C0497169,hiv-infection/aids,,,,,,,,
113,C0497169,hiv-infection/aids,,,,,,,,
113,,,C0040822,Tremor,,,,,,
113,,,,,,,,,C1281590,Entire head
114,C0011847,Diabetes,,,,,,,,
114,,,C0028643,Numbness,,,,,,
114,,,C0221423,Illness (finding),,,,,,
114,,,C0042963,Vomiting,,,,,,
114,,,C0547030,Visual disturbance,,,,,,
114,,,C0027497,Nausea,,,,,,
114,,,C0015672,Fatigue,,,,,,
114,,,C0020175,Hunger,,,,,,
114,,,C0232493,Epigastric pain,,,,,,
114,,,C2242996,Has tingling sensation,,,,,,
114,,,C0018681,Headache,,,,,,
114,,,C0030193,Pain,,,,,,
114,,,C0040822,Tremor,,,,,,
114,,,,,C3814046,PAD Regimen,,,,
114,,,,,C0011946,Dialysis procedure,,,,
114,,,,,C0200149,Ophthalmic examination and evaluation,,,,
114,,,,,C0022671,Kidney Transplantation,,,,
114,,,,,C0199176,Prophylactic treatment,,,,
114,,,,,C3275067,Cardiac Lead Procedure,,,,
114,,,,,,,,,C0040357,Toes
114,,,,,,,,,C0225988,Structure of small blood vessel (organ)
114,,,,,,,,,C0178784,Organ
114,,,,,,,,,C0035298,Retina
114,,,,,,,,,C0015392,Eye
114,,,,,,,,,C1281587,Entire foot
114,,,,,,,,,C1184743,bony process
114,,,,,,,,,C0011399,Dental Pulp
114,,,,,,,,,C0005847,Blood Vessel
114,,,,,,,,,C0225990,Large blood vessel structure
114,,,,,,,,,C0022646,Kidney
114,,,,,,,,,C0016504,Foot
115,C0022658,Kidney Diseases,,,,,,,,
115,,,C0030193,Pain,,,,,,
115,,,,,C0015359,Extracorporeal Shockwave Lithotripsy,,,,
115,,,,,C0194053,Kidney operation,,,,
115,,,,,,,,,C0041951,Ureter
115,,,,,,,,,C0178784,Organ
115,,,,,,,,,C1281573,Entire bladder
115,,,,,,,,,C0022646,Kidney
116,C0011847,Diabetes,,,,,,,,
116,,,C0857027,Feeling Sick,,,,,,
117,C0022658,Kidney Diseases,,,,,,,,
117,,,C0221423,Illness (finding),,,,,,
117,,,C0015672,Fatigue,,,,,,
117,,,C0231218,Malaise,,,,,,
117,,,C0012833,Dizziness,,,,,,
117,,,C0018681,Headache,,,,,,
117,,,C3714552,Weakness,,,,,,
117,,,C0746674,Generalized muscle weakness,,,,,,
117,,,C0302539,spells (neurological symptom),,,,,,
117,,,C0392674,Exhaustion,,,,,,
117,,,,,C2985296,Hormonal Contraception,,,,
117,,,,,C1519433,Special Diet Therapy,,,,
118,C0022658,Kidney Diseases,,,,,,,,
118,,,C0812426,Kidney problem,,,,,,
119,C0022658,Kidney Diseases,,,,,,,,
120,C0497169,hiv-infection/aids,,,,,,,,
120,,,C0557875,Tired,,,,,,
121,C0497169,hiv-infection/aids,,,,,,,,
121,,,C0231617,Catch - Finding of sensory dimension of pain,,,,,,
121,,,,,C0079613,Adoptive Immunotherapy,,,,
121,,,,,,,,,C0005847,Blood Vessel
121,,,,,,,,,C0028429,Nose
122,C0497169,hiv-infection/aids,,,,,,,,
122,,,C0010200,Coughing,,,,,,
122,,,,,C0152054,Therapeutic tactile stimulation,,,,
123,C0497169,hiv-infection/aids,,,,,,,,
123,,,,,C0152054,Therapeutic tactile stimulation,,,,
123,,,,,,,,,C0030851,penis
123,,,,,,,,,C0042232,Vagina
124,C0497169,hiv-infection/aids,,,,,,,,
125,C0497169,hiv-infection/aids,,,,,,,,
125,,,C0221423,Illness (finding),,,,,,
125,,,C0451633,Sore lip,,,,,,
125,,,,,,,,,C0030851,penis
125,,,,,,,,,C1281584,Entire finger
125,,,,,,,,,C1278927,Entire anus
125,,,,,,,,,C0023759,Lip structure
126,C0497169,hiv-infection/aids,,,,,,,,
126,,,,,C0152054,Therapeutic tactile stimulation,,,,
126,,,,,,,,,C1280202,Entire eye
127,C0497169,hiv-infection/aids,,,,,,,,
127,,,,,C3687832,DRUGS,,,,
127,,,,,C0185111,Surgical Manipulation,,,,
127,,,,,C3275067,Cardiac Lead Procedure,,,,
128,C0497169,hiv-infection/aids,,,,,,,,
128,,,,,C0152054,Therapeutic tactile stimulation,,,,
128,,,,,,,,,C0018563,Hand
128,,,,,,,,,C1281583,Entire hand
129,C0262655,Recurrent urinary tract infection,,,,,,,,
129,,,,,,,,,C0041951,Ureter
129,,,,,,,,,C0022646,Kidney
130,C0011847,Diabetes,,,,,,,,
130,,,C0221423,Illness (finding),,,,,,
130,,,,,C3687832,DRUGS,,,,
130,,,,,C1519433,Special Diet Therapy,,,,
130,,,,,C1522704,Exercise Pain Management,,,,
130,,,,,C3275067,Cardiac Lead Procedure,,,,
131,C0497169,hiv-infection/aids,,,,,,,,
131,,,C0018834,Heartburn,,,,,,
131,,,C0008031,Chest Pain,,,,,,
131,,,C2129214,Loose stool,,,,,,
131,,,C0027497,Nausea,,,,,,
131,,,C0149651,Clubbing,,,,,,
131,,,C0012833,Dizziness,,,,,,
131,,,C0231528,Myalgia,,,,,,
131,,,C0010200,Coughing,,,,,,
131,,,C0231772,Burning feet,,,,,,
131,,,,,C0279394,cytarabine/prednisone/vincristine/zorubicin,,,,
131,,,,,,,,,C0027342,Nail plate
131,,,,,,,,,C1280698,Entire throat (surface region of neck)
131,,,,,,,,,C0588054,Cervical lymph node group
131,,,,,,,,,C1281592,Entire neck
132,C0497169,hiv-infection/aids,,,,,,,,
132,,,C0015230,Exanthema,,,,,,
132,,,,,,,,,C0042232,Vagina
133,C0497169,hiv-infection/aids,,,,,,,,
133,,,,,,,,,C1281590,Entire head
134,C0032064,Plague,,,,,,,,
135,C0022650,Kidney Calculi,,,,,,,,
136,C0022658,Kidney Diseases,,,,,,,,
137,C0022658,Kidney Diseases,,,,,,,,
137,,,C0027769,Nervousness,,,,,,
138,C0010709,Cyst,,,,,,,,
138,,,C0221512,Stomach ache,,,,,,
138,,,C0030193,Pain,,,,,,
138,,,,,C0152060,Transection (procedure),,,,
138,,,,,,,,,C1278920,Entire stomach
138,,,,,,,,,C0041638,Umbilicus (Anatomy)
139,C0022658,Kidney Diseases,,,,,,,,
139,,,C0012833,Dizziness,,,,,,
139,,,C0030193,Pain,,,,,,
139,,,C0027769,Nervousness,,,,,,
139,,,,,C1293134,Enlargement procedure,,,,
139,,,,,,,,,C1281590,Entire head
139,,,,,,,,,C0018787,Heart
139,,,,,,,,,C0580863,Vascular structure of kidney
139,,,,,,,,,C0040132,Thyroid Gland
139,,,,,,,,,C0022646,Kidney
140,C0022658,Kidney Diseases,,,,,,,,
140,,,,,C0184661,Interventional procedure,,,,
141,C0022658,Kidney Diseases,,,,,,,,
141,,,,,C0040732,Transplantation,,,,
141,,,,,C0374711,Surgical repair,,,,
141,,,,,C0011946,Dialysis procedure,,,,
141,,,,,C0022671,Kidney Transplantation,,,,
141,,,,,C0524865,Reconstructive Surgical Procedures,,,,
141,,,,,,,,,C1278978,Entire kidney
141,,,,,,,,,C0040745,Entire transplanted kidney
141,,,,,,,,,C0022646,Kidney
142,C0027743,Nerve compression syndrome,,,,,,,,
142,,,C0231218,Malaise,,,,,,
142,,,C0037763,Spasm,,,,,,
142,,,C0085624,Burning sensation,,,,,,
142,,,C0030193,Pain,,,,,,
142,,,C0004604,Back Pain,,,,,,
142,,,,,C0184958,Toilet procedure,,,,
142,,,,,C1522704,Exercise Pain Management,,,,
142,,,,,,,,,C1281573,Entire bladder
142,,,,,,,,,C0227665,Both kidneys
143,C0497169,hiv-infection/aids,,,,,,,,
143,,,C0008031,Chest Pain,,,,,,
143,,,C2129214,Loose stool,,,,,,
143,,,C0027497,Nausea,,,,,,
143,,,C0149651,Clubbing,,,,,,
143,,,C0151908,Dry skin,,,,,,
143,,,C0012833,Dizziness,,,,,,
143,,,C0231528,Myalgia,,,,,,
143,,,C0231772,Burning feet,,,,,,
143,,,,,,,,,C0027342,Nail plate
143,,,,,,,,,C0588054,Cervical lymph node group
143,,,,,,,,,C1281592,Entire neck
144,C0497169,hiv-infection/aids,,,,,,,,
144,,,C0232471,Thirsty,,,,,,
145,C0019693,HIV Infections,,,,,,,,
145,,,,,,,,,C0003461,Anus
145,,,,,,,,,C0028109,Nipples
145,,,,,,,,,C0023759,Lip structure
146,C0019693,HIV Infections,,,,,,,,
146,,,,,C0024875,Massage,,,,
