PostNumber,DiseaseId,DiseaseName,SymptomId,SymptomName,TreatmentId,TreatmentName,DrugId,DrugName,BodypartId,BodypartName
44,,,,,C0279268,doxorubicin/semustine/streptozocin protocol,,,,
44,,,,,C0034991,Rehabilitation therapy,,,,
44,,,,,,,,,C0015392,Eye
55,C0032460,Polycystic Ovary Syndrome,,,,,,,,
55,,,,,,,C2930120,medroxyprogesterone acetate 10 MG,,
56,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
56,,,C1446787,Cramping sensation quality,,,,,,
56,,,C0027769,Nervousness,,,,,,
58,C0014175,Endometriosis,,,,,,,,
58,,,,,C0700589,Contraceptive methods,,,,
64,C0035258,Restless Legs Syndrome,,,,,,,,
64,,,C0015672,Fatigue,,,,,,
64,,,C0028084,Nightmares,,,,,,
64,,,,,C1519433,Special Diet Therapy,,,,
64,,,,,C0087111,Therapeutic procedure,,,,
66,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
67,C0028754,Obesity,,,,,,,,
68,C0028754,Obesity,,,,,,,,
71,C0028754,Obesity,,,,,,,,
73,C0003123,Anorexia,,,,,,,,
73,,,C0848241,weight problem,,,,,,
73,,,C1291077,Abdominal bloating,,,,,,
73,,,,,C0454366,Step ups,,,,
73,,,,,C0152277,Incision and drainage,,,,
73,,,,,C1519433,Special Diet Therapy,,,,
73,,,,,C1522704,Exercise Pain Management,,,,
73,,,,,,,,,C0018787,Heart
74,C0028754,Obesity,,,,,,,,
74,,,C0008031,Chest Pain,,,,,,
74,,,C0917801,Sleeplessness,,,,,,
74,,,,,C0152277,Incision and drainage,,,,
74,,,,,C1519433,Special Diet Therapy,,,,
74,,,,,C1522704,Exercise Pain Management,,,,
74,,,,,C0474186,Estrogen hormone therapy,,,,
75,C0028754,Obesity,,,,,,,,
75,,,,,C0021485,Injection of therapeutic agent,,,,
77,C0029408,Degenerative polyarthritis,,,,,,,,
77,,,C0231528,Myalgia,,,,,,
77,,,C0427008,Stiffness,,,,,,
77,,,,,C0374711,Surgical repair,,,,
77,,,,,,,,,C0026264,Mitral Valve
80,C0003864,Arthritis,,,,,,,,
80,,,,,C0002766,Pain management,,,,
83,C0012634,Disease,,,,,,,,
83,,,C3714552,Weakness,,,,,,
83,,,C0030193,Pain,,,,,,
83,,,C0004604,Back Pain,,,,,,
83,,,,,C1135493,Whole lung lavage,,,,
83,,,,,C0087111,Therapeutic procedure,,,,
87,C0149931,Migraine Disorders,,,,,,,,
87,,,C0007859,Neck Pain,,,,,,
87,,,C0231528,Myalgia,,,,,,
87,,,C0030193,Pain,,,,,,
87,,,C0234233,Sore to touch,,,,,,
87,,,,,,,,,C1281575,Entire scapula
87,,,,,,,,,C0040426,Tooth structure
87,,,,,,,,,C1281592,Entire neck
87,,,,,,,,,C1269045,Entire skeletal muscle of neck
90,C0028754,Obesity,,,,,,,,
91,C0028754,Obesity,,,,,,,,
93,C0012634,Disease,,,,,,,,
93,,,,,C0508431,answer questions,,,,
94,C0028754,Obesity,,,,,,,,
96,C0028754,Obesity,,,,,,,,
96,,,C0020175,Hunger,,,,,,
97,C0002170,Alopecia,,,,,,,,
100,C1868649,PANIC DISORDER 1,,,,,,,,
100,,,,,C3687832,DRUGS,,,,
100,,,,,C0746569,methadone treatment,,,,
100,,,,,C0002766,Pain management,,,,
106,C0028754,Obesity,,,,,,,,
114,C0744638,headache migraine chronic,,,,,,,,
114,,,C0020175,Hunger,,,,,,
114,,,,,,,,,C1281591,Entire face
115,C0028754,Obesity,,,,,,,,
119,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
120,C0003123,Anorexia,,,,,,,,
120,,,C0221512,Stomach ache,,,,,,
120,,,C0027497,Nausea,,,,,,
120,,,C0455270,Sharp pain,,,,,,
120,,,,,,,,,C1278920,Entire stomach
122,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
122,,,,,C1522704,Exercise Pain Management,,,,
122,,,,,,,,,C0022742,Knee
127,C0028754,Obesity,,,,,,,,
129,C0043352,Xerostomia,,,,,,,,
129,,,C0557875,Tired,,,,,,
129,,,C0020175,Hunger,,,,,,
129,,,C0012833,Dizziness,,,,,,
129,,,C0018681,Headache,,,,,,
129,,,C0600142,Hot flushes,,,,,,
129,,,C0004604,Back Pain,,,,,,
129,,,,,,,,,C0018563,Hand
130,C0028754,Obesity,,,,,,,,
131,C0020550,Hyperthyroidism,,,,,,,,
131,,,C0042963,Vomiting,,,,,,
131,,,C0027497,Nausea,,,,,,
131,,,C0948239,vomiting of medication,,,,,,
131,,,C0683369,Clouded consciousness,,,,,,
131,,,,,C0040808,Treatment Protocols,,,,
131,,,,,C2709207,Rx therapy,,,,
131,,,,,,,,,C1278920,Entire stomach
131,,,,,,,,,C0040132,Thyroid Gland
137,C0043154,Dental White Spot,,,,,,,,
137,,,C0040822,Tremor,,,,,,
137,,,C0233763,"Hallucinations, Visual",,,,,,
137,,,C0028084,Nightmares,,,,,,
137,,,,,,,,,C0018563,Hand
137,,,,,,,,,C0015392,Eye
137,,,,,,,,,C0229962,Body part
139,C0028754,Obesity,,,,,,,,
143,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
143,,,C0018681,Headache,,,,,,
147,C0014544,Epilepsy,,,,,,,,
149,C0272285,Heparin-induced thrombocytopenia,,,,,,,,
149,,,C0557875,Tired,,,,,,
152,C0028754,Obesity,,,,,,,,
152,,,,,C2709207,Rx therapy,,,,
152,,,,,,,C0986199,Furosemide 40 MG,,
155,C0702166,Acne,,,,,,,,
155,,,C0042963,Vomiting,,,,,,
155,,,C0027497,Nausea,,,,,,
156,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
156,,,C0006625,Cachexia,,,,,,
156,,,,,C0152277,Incision and drainage,,,,
159,C1969653,MUNGAN SYNDROME,,,,,,,,
160,C0149931,Migraine Disorders,,,,,,,,
160,,,,,,,C2945734,phentermine 37.5 mg,,
166,C0032064,Plague,,,,,,,,
166,,,C0557875,Tired,,,,,,
166,,,,,C0087111,Therapeutic procedure,,,,
172,C0014544,Epilepsy,,,,,,,,
172,,,C0392674,Exhaustion,,,,,,
172,,,,,C0087111,Therapeutic procedure,,,,
182,C0014518,Toxic Epidermal Necrolysis,,,,,,,,
182,,,,,C1519433,Special Diet Therapy,,,,
190,C0272285,Heparin-induced thrombocytopenia,,,,,,,,
190,,,C0018834,Heartburn,,,,,,
190,,,C0015672,Fatigue,,,,,,
190,,,C0026821,Muscle Cramp,,,,,,
190,,,,,,,C0206948,gatorade,,
192,C0423086,Staring,,,,,,,,
192,,,C0028643,Numbness,,,,,,
195,C0012634,Disease,,,,,,,,
195,,,C0557875,Tired,,,,,,
197,C0003123,Anorexia,,,,,,,,
197,,,C0012833,Dizziness,,,,,,
197,,,C0023380,Lethargy,,,,,,
197,,,,,C0339897,Transjugular intrahepatic portosystemic shunt procedure,,,,
197,,,,,C3687832,DRUGS,,,,
198,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
198,,,,,C1963578,Release (procedure),,,,
200,C0242350,Erectile dysfunction,,,,,,,,
201,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
201,,,C0392674,Exhaustion,,,,,,
201,,,,,C2709207,Rx therapy,,,,
201,,,,,C0087111,Therapeutic procedure,,,,
201,,,,,,,,,C1281590,Entire head
206,C0014544,Epilepsy,,,,,,,,
223,C1836672,"Total Hypotrichosis, Mari type",,,,,,,,
223,,,,,,,C0992254,Diazepam 5 MG,,
243,C0004135,Ataxia Telangiectasia,,,,,,,,
248,C0043352,Xerostomia,,,,,,,,
250,C0004135,Ataxia Telangiectasia,,,,,,,,
250,,,C0011991,Diarrhea,,,,,,
250,,,C0009806,Constipation,,,,,,
260,C0002170,Alopecia,,,,,,,,
265,C0043352,Xerostomia,,,,,,,,
265,,,C0020175,Hunger,,,,,,
265,,,C0015672,Fatigue,,,,,,
265,,,C2242996,Has tingling sensation,,,,,,
265,,,,,,,,,C0006104,Brain
265,,,,,,,,,C0016504,Foot
279,C0020456,Hyperglycemia,,,,,,,,
279,,,,,C0152277,Incision and drainage,,,,
282,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
282,,,,,C0013806,Electroconvulsive Therapy,,,,
284,C0272203,Indolent Systemic Mastocytosis,,,,,,,,
284,,,C0917801,Sleeplessness,,,,,,
285,C0024586,Malignant Carcinoid Syndrome,,,,,,,,
285,,,C0221423,Illness (finding),,,,,,
285,,,,,C3687832,DRUGS,,,,
285,,,,,C0013806,Electroconvulsive Therapy,,,,
295,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
295,,,C0037763,Spasm,,,,,,
295,,,C0012833,Dizziness,,,,,,
295,,,C3714552,Weakness,,,,,,
295,,,C0018681,Headache,,,,,,
295,,,,,,,,,C1995013,Set of muscles
308,C1969653,MUNGAN SYNDROME,,,,,,,,
308,,,,,C0152277,Incision and drainage,,,,
317,C1969653,MUNGAN SYNDROME,,,,,,,,
317,,,C0085631,Agitation,,,,,,
317,,,C0027769,Nervousness,,,,,,
318,C0149931,Migraine Disorders,,,,,,,,
318,,,C0011991,Diarrhea,,,,,,
318,,,C0221423,Illness (finding),,,,,,
318,,,C0027497,Nausea,,,,,,
318,,,C0012833,Dizziness,,,,,,
318,,,C0848290,sick to stomach,,,,,,
320,C3539909,Allergic disposition,,,,,,,,
321,C0020676,Hypothyroidism,,,,,,,,
326,C3542022,"SHORT STATURE, ONYCHODYSPLASIA, FACIAL DYSMORPHISM, AND HYPOTRICHOSIS SYNDROME",,,,,,,,
326,,,C0011991,Diarrhea,,,,,,
326,,,C0027497,Nausea,,,,,,
326,,,C0033774,Pruritus,,,,,,
333,C1868649,PANIC DISORDER 1,,,,,,,,
333,,,,,C0204558,Group reassurance,,,,
340,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
346,C0020538,Hypertensive disease,,,,,,,,
347,C0032064,Plague,,,,,,,,
347,,,C0011991,Diarrhea,,,,,,
357,C0272285,Heparin-induced thrombocytopenia,,,,,,,,
357,,,,,,,,,C0006104,Brain
358,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
358,,,C0027769,Nervousness,,,,,,
371,C0149931,Migraine Disorders,,,,,,,,
371,,,C0557875,Tired,,,,,,
371,,,C0085636,Photophobia,,,,,,
371,,,C0751495,"Seizures, Focal",,,,,,
371,,,,,C0052712,doxorubicin/mitomycin/vinblastine protocol,,,,
371,,,,,,,,,C0004895,Beak
371,,,,,,,,,C1184743,bony process
378,C0153064,"Encephalomyelitis, Western Equine",,,,,,,,
378,,,,,C0040808,Treatment Protocols,,,,
395,C1868649,PANIC DISORDER 1,,,,,,,,
395,,,C0302539,spells (neurological symptom),,,,,,
397,C3714506,Meckel syndrome type 1,,,,,,,,
397,,,C0235240,Pounding heart,,,,,,
399,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
399,,,C0917801,Sleeplessness,,,,,,
404,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
409,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
409,,,C0557875,Tired,,,,,,
409,,,,,C1963578,Release (procedure),,,,
409,,,,,C0185060,Crushing procedure,,,,
410,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
410,,,C0020175,Hunger,,,,,,
412,C0014544,Epilepsy,,,,,,,,
413,C3714506,Meckel syndrome type 1,,,,,,,,
422,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
422,,,C0312422,Blackout - symptom,,,,,,
425,C0027404,Narcolepsy,,,,,,,,
425,,,C0027497,Nausea,,,,,,
427,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
427,,,C0016204,Flatulence,,,,,,
427,,,C0027497,Nausea,,,,,,
432,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
432,,,C0085631,Agitation,,,,,,
433,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
433,,,C0040822,Tremor,,,,,,
433,,,,,,,,,C0018563,Hand
439,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
439,,,C0231218,Malaise,,,,,,
439,,,,,C0557061,Discussion (procedure),,,,
445,C0017168,Gastroesophageal reflux disease,,,,,,,,
445,,,C0011991,Diarrhea,,,,,,
445,,,C0015672,Fatigue,,,,,,
445,,,C0221161,Shallow breathing,,,,,,
445,,,C0040822,Tremor,,,,,,
445,,,,,C3687832,DRUGS,,,,
456,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
456,,,C0037088,Signs and Symptoms,,,,,,
460,C1535939,Pneumocystis jiroveci pneumonia,,,,,,,,
473,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
473,,,C0221423,Illness (finding),,,,,,
473,,,C0232431,Cold sweat,,,,,,
473,,,C0392674,Exhaustion,,,,,,
476,C0277556,Recurrent disease,,,,,,,,
482,C0024586,Malignant Carcinoid Syndrome,,,,,,,,
496,C0277556,Recurrent disease,,,,,,,,
497,C0021167,Incontinence,,,,,,,,
497,,,C0917801,Sleeplessness,,,,,,
497,,,,,C1522449,Therapeutic radiology procedure,,,,
510,C0027051,Myocardial Infarction,,,,,,,,
510,,,C0037088,Signs and Symptoms,,,,,,
510,,,,,,,,,C2986716,Quarter of the Udder
517,C0003123,Anorexia,,,,,,,,
521,C1969653,MUNGAN SYNDROME,,,,,,,,
522,C1868649,PANIC DISORDER 1,,,,,,,,
522,,,C0221423,Illness (finding),,,,,,
522,,,,,C0150157,Calming,,,,
529,C0024586,Malignant Carcinoid Syndrome,,,,,,,,
531,C0014518,Toxic Epidermal Necrolysis,,,,,,,,
531,,,C0221423,Illness (finding),,,,,,
531,,,C0557875,Tired,,,,,,
531,,,C0023380,Lethargy,,,,,,
531,,,,,,,,,C1281590,Entire head
531,,,,,,,,,C2986716,Quarter of the Udder
534,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
534,,,,,C0087111,Therapeutic procedure,,,,
549,C0024586,Malignant Carcinoid Syndrome,,,,,,,,
551,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
551,,,,,C0700589,Contraceptive methods,,,,
555,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
555,,,C0027769,Nervousness,,,,,,
557,C0010666,Cystic acne,,,,,,,,
557,,,,,C0700589,Contraceptive methods,,,,
557,,,,,C0441610,Reduction - action,,,,
557,,,,,C0204727,Isolation procedure,,,,
557,,,,,C0020699,Hysterectomy,,,,
557,,,,,C0087111,Therapeutic procedure,,,,
557,,,,,C0029151,Oral contraception,,,,
557,,,,,,,,,C1269612,Entire upper arm
557,,,,,,,,,C0262950,Skeletal bone
558,C1868649,PANIC DISORDER 1,,,,,,,,
561,C0024586,Malignant Carcinoid Syndrome,,,,,,,,
562,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
562,,,C0221100,Hangover from any Alcohol or Other Drugs substance,,,,,,
562,,,,,C0557061,Discussion (procedure),,,,
565,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
566,C1969653,MUNGAN SYNDROME,,,,,,,,
570,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
570,,,C0221423,Illness (finding),,,,,,
570,,,C0027497,Nausea,,,,,,
570,,,C0683369,Clouded consciousness,,,,,,
571,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
572,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
580,C0020538,Hypertensive disease,,,,,,,,
580,,,,,C0079613,Adoptive Immunotherapy,,,,
581,C0003873,Rheumatoid Arthritis,,,,,,,,
581,,,C0557875,Tired,,,,,,
581,,,C0012833,Dizziness,,,,,,
581,,,C0030193,Pain,,,,,,
586,C0035258,Restless Legs Syndrome,,,,,,,,
586,,,C0023380,Lethargy,,,,,,
586,,,C0040822,Tremor,,,,,,
586,,,,,C0079613,Adoptive Immunotherapy,,,,
586,,,,,,,,,C1269612,Entire upper arm
586,,,,,,,,,C0018563,Hand
587,C0272285,Heparin-induced thrombocytopenia,,,,,,,,
587,,,,,C1963578,Release (procedure),,,,
594,C0001144,Acne Vulgaris,,,,,,,,
594,,,C0011991,Diarrhea,,,,,,
594,,,C0557875,Tired,,,,,,
594,,,C0027497,Nausea,,,,,,
594,,,,,C1519433,Special Diet Therapy,,,,
594,,,,,C1522704,Exercise Pain Management,,,,
598,C0700201,Dyssomnias,,,,,,,,
598,,,C0030193,Pain,,,,,,
598,,,,,,,C2945736,trazodone 50 mg,,
607,C0795934,Digitorenocerebral Syndrome,,,,,,,,
607,,,C0557875,Tired,,,,,,
614,C0043352,Xerostomia,,,,,,,,
619,C0272285,Heparin-induced thrombocytopenia,,,,,,,,
619,,,C0392701,giddy mood,,,,,,
619,,,C0040822,Tremor,,,,,,
619,,,C0392674,Exhaustion,,,,,,
624,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
630,C0014518,Toxic Epidermal Necrolysis,,,,,,,,
654,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
654,,,,,C1293122,Augmentation procedure,,,,
657,C0549622,Sexual Dysfunction,,,,,,,,
667,C2363129,Benign Rolandic Epilepsy,,,,,,,,
670,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
680,C0033771,Prurigo,,,,,,,,
680,,,C0033774,Pruritus,,,,,,
686,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
686,,,C0040822,Tremor,,,,,,
702,C0012813,Diverticulitis,,,,,,,,
702,,,C0009806,Constipation,,,,,,
706,C3887505,DYSFUNCTION - SKIN DISORDERS,,,,,,,,
706,,,C0030193,Pain,,,,,,
707,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
707,,,C0557875,Tired,,,,,,
707,,,C0917801,Sleeplessness,,,,,,
707,,,,,C1963578,Release (procedure),,,,
707,,,,,C0185060,Crushing procedure,,,,
707,,,,,,,,,C0699819,Gut
711,C1868649,PANIC DISORDER 1,,,,,,,,
714,C0014518,Toxic Epidermal Necrolysis,,,,,,,,
716,C0002170,Alopecia,,,,,,,,
720,C0043352,Xerostomia,,,,,,,,
720,,,,,C1522704,Exercise Pain Management,,,,
731,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
731,,,C1579931,Depressed - symptom,,,,,,
733,C0024586,Malignant Carcinoid Syndrome,,,,,,,,
733,,,C0023380,Lethargy,,,,,,
747,C1868649,PANIC DISORDER 1,,,,,,,,
751,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
757,C0043352,Xerostomia,,,,,,,,
757,,,,,,,,,C0018787,Heart
762,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
762,,,,,C0152277,Incision and drainage,,,,
763,C0272285,Heparin-induced thrombocytopenia,,,,,,,,
763,,,C0557875,Tired,,,,,,
790,C0149931,Migraine Disorders,,,,,,,,
790,,,C0018681,Headache,,,,,,
791,C0149931,Migraine Disorders,,,,,,,,
792,C0037315,Sleep Apnea Syndromes,,,,,,,,
792,,,C0917801,Sleeplessness,,,,,,
792,,,,,,,,,C0423866,Lanugo
794,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
794,,,,,,,,,C1281591,Entire face
805,C1868649,PANIC DISORDER 1,,,,,,,,
805,,,C0557875,Tired,,,,,,
805,,,C0027769,Nervousness,,,,,,
806,C0857090,patchy rash,,,,,,,,
806,,,C0015230,Exanthema,,,,,,
806,,,C0033774,Pruritus,,,,,,
806,,,,,,,,,C1305417,Entire elbow region
806,,,,,,,,,C1318154,Root body part
806,,,,,,,,,C1281591,Entire face
807,C0272285,Heparin-induced thrombocytopenia,,,,,,,,
807,,,C0427008,Stiffness,,,,,,
807,,,C0030193,Pain,,,,,,
807,,,,,,,,,C1283622,Part of diaphragm
808,C0677607,Hashimoto Disease,,,,,,,,
808,,,,,C0152277,Incision and drainage,,,,
815,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
815,,,C3900051,Amotivation,,,,,,
815,,,C0086132,Depressive Symptoms,,,,,,
815,,,,,C0344106,Sedation procedure,,,,
837,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
837,,,C0086189,Drug Withdrawal Symptoms,,,,,,
837,,,C0011991,Diarrhea,,,,,,
837,,,C0087169,Withdrawal Symptoms,,,,,,
837,,,C0012833,Dizziness,,,,,,
854,C0031350,Pharyngitis,,,,,,,,
854,,,C0242429,Sore Throat,,,,,,
854,,,,,,,,,C0521421,Entire ear
856,C0017152,Gastritis,,,,,,,,
856,,,,,,,,,C1278920,Entire stomach
856,,,,,,,,,C0018787,Heart
858,C0017168,Gastroesophageal reflux disease,,,,,,,,
858,,,C0013395,Dyspepsia,,,,,,
858,,,C0027497,Nausea,,,,,,
858,,,C0847554,lump in throat,,,,,,
858,,,C0030193,Pain,,,,,,
858,,,C1446787,Cramping sensation quality,,,,,,
858,,,C0028081,Night sweats,,,,,,
858,,,C0014724,Eructation,,,,,,
858,,,,,,,,,C1278920,Entire stomach
858,,,,,,,,,C1280698,Entire throat (surface region of neck)
858,,,,,,,,,C0014876,Esophagus
859,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
859,,,,,C1707814,Dose Reduced,,,,
864,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
869,C0016053,Fibromyalgia,,,,,,,,
869,,,C0024031,Low Back Pain,,,,,,
869,,,C0030193,Pain,,,,,,
869,,,,,,,,,C0376161,Comb animal structure
882,C0263940,Curb,,,,,,,,
882,,,C0557875,Tired,,,,,,
882,,,C0020175,Hunger,,,,,,
896,C1969653,MUNGAN SYNDROME,,,,,,,,
903,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
903,,,,,C0079613,Adoptive Immunotherapy,,,,
907,C0037315,Sleep Apnea Syndromes,,,,,,,,
907,,,C0027497,Nausea,,,,,,
907,,,C0028081,Night sweats,,,,,,
907,,,C0085593,Chills,,,,,,
907,,,,,C0199451,Continuous Positive Airway Pressure,,,,
924,C1969653,MUNGAN SYNDROME,,,,,,,,
928,C0149931,Migraine Disorders,,,,,,,,
928,,,C0011991,Diarrhea,,,,,,
928,,,C0009806,Constipation,,,,,,
928,,,C0087169,Withdrawal Symptoms,,,,,,
928,,,C0027497,Nausea,,,,,,
928,,,,,C3687832,DRUGS,,,,
929,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
929,,,C0018681,Headache,,,,,,
932,C0035258,Restless Legs Syndrome,,,,,,,,
932,,,,,,,,,C0423866,Lanugo
942,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
942,,,C0018681,Headache,,,,,,
942,,,,,C3687832,DRUGS,,,,
942,,,,,C0087111,Therapeutic procedure,,,,
944,C0012634,Disease,,,,,,,,
945,C0277556,Recurrent disease,,,,,,,,
945,,,C0917801,Sleeplessness,,,,,,
945,,,,,C0204558,Group reassurance,,,,
945,,,,,C0087111,Therapeutic procedure,,,,
945,,,,,,,,,C0227073,Mandibular right first molar
951,C0851578,Sleep Disorders,,,,,,,,
960,C0272285,Heparin-induced thrombocytopenia,,,,,,,,
960,,,,,C1522704,Exercise Pain Management,,,,
962,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
962,,,C0015230,Exanthema,,,,,,
962,,,,,C0087111,Therapeutic procedure,,,,
962,,,,,,,,,C0018494,Hair
962,,,,,,,,,C0022646,Kidney
973,C0024198,Lyme Disease,,,,,,,,
973,,,C0150055,Chronic pain,,,,,,
973,,,,,C0339897,Transjugular intrahepatic portosystemic shunt procedure,,,,
973,,,,,,,,,C0043189,Wing
978,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
978,,,C0020175,Hunger,,,,,,
978,,,,,C1519433,Special Diet Therapy,,,,
983,C0022104,Irritable Bowel Syndrome,,,,,,,,
983,,,C0557875,Tired,,,,,,
983,,,C0235309,Upset stomach,,,,,,
