PostNumber,DiseaseId,DiseaseName,SymptomId,SymptomName,TreatmentId,TreatmentName,DrugId,DrugName,BodypartId,BodypartName
18,C0024138,"Lupus Erythematosus, Discoid",,,,,,,,
18,,,,,,,C2912166,Hydroxychloroquine Sulfate 200 MG,,
19,C0497169,hiv-infection/aids,,,,,,,,
20,C0024138,"Lupus Erythematosus, Discoid",,,,,,,,
20,,,C0003862,Arthralgia,,,,,,
20,,,C0234238,Ache,,,,,,
20,,,C0231528,Myalgia,,,,,,
20,,,,,,,,,C0018563,Hand
20,,,,,,,,,C1995013,Set of muscles
21,C0497169,hiv-infection/aids,,,,,,,,
21,,,C0015230,Exanthema,,,,,,
21,,,,,C0152054,Therapeutic tactile stimulation,,,,
21,,,,,,,,,C0018563,Hand
22,C0024138,"Lupus Erythematosus, Discoid",,,,,,,,
22,,,C0030193,Pain,,,,,,
22,,,,,C0339897,Transjugular intrahepatic portosystemic shunt procedure,,,,
22,,,,,,,,,C1278911,Entire lip
22,,,,,,,,,C0023759,Lip structure
23,C0497169,hiv-infection/aids,,,,,,,,
24,C0011847,Diabetes,,,,,,,,
25,C0011847,Diabetes,,,,,,,,
26,C0011847,Diabetes,,,,,,,,
27,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
28,C0011847,Diabetes,,,,,,,,
29,C0011847,Diabetes,,,,,,,,
30,C0011847,Diabetes,,,,,,,,
30,,,C0557875,Tired,,,,,,
30,,,,,,,,,C0222017,Abdominal skin pouch
31,C0011847,Diabetes,,,,,,,,
32,C0004096,Asthma,,,,,,,,
32,,,,,,,,,C1281590,Entire head
33,C0004096,Asthma,,,,,,,,
33,,,C1659989,Respiratory problems,,,,,,
33,,,,,C0374711,Surgical repair,,,,
34,C0004096,Asthma,,,,,,,,
35,C0004096,Asthma,,,,,,,,
35,,,C0302539,spells (neurological symptom),,,,,,
35,,,,,C0087111,Therapeutic procedure,,,,
35,,,,,,,,,C0015392,Eye
36,C0004096,Asthma,,,,,,,,
36,,,C0013404,Dyspnea,,,,,,
37,C0004096,Asthma,,,,,,,,
37,,,C0425449,Gasping for breath,,,,,,
37,,,C0037384,Snoring,,,,,,
37,,,,,C0199451,Continuous Positive Airway Pressure,,,,
38,C0004096,Asthma,,,,,,,,
38,,,C0033774,Pruritus,,,,,,
38,,,C0043144,Wheezing,,,,,,
38,,,C0016382,Flushing,,,,,,
38,,,C0010200,Coughing,,,,,,
38,,,C0683369,Clouded consciousness,,,,,,
38,,,,,C1522704,Exercise Pain Management,,,,
39,C0041912,Upper Respiratory Infections,,,,,,,,
39,,,C0085593,Chills,,,,,,
40,C0011847,Diabetes,,,,,,,,
40,,,,,C1519433,Special Diet Therapy,,,,
40,,,,,,,,,C0040426,Tooth structure
41,C0011847,Diabetes,,,,,,,,
42,C0011847,Diabetes,,,,,,,,
43,C0004096,Asthma,,,,,,,,
43,,,,,C0021485,Injection of therapeutic agent,,,,
44,C0011847,Diabetes,,,,,,,,
45,C0011847,Diabetes,,,,,,,,
46,C0442874,Neuropathy,,,,,,,,
46,,,C0278146,Shooting pain,,,,,,
46,,,C0028643,Numbness,,,,,,
46,,,C2242996,Has tingling sensation,,,,,,
46,,,C0030193,Pain,,,,,,
46,,,C0455270,Sharp pain,,,,,,
46,,,,,C0949766,Physical therapy,,,,
47,C0011847,Diabetes,,,,,,,,
47,,,C0152165,Persistent vomiting,,,,,,
47,,,,,C1519433,Special Diet Therapy,,,,
48,C0018621,Hay fever,,,,,,,,
48,,,C0010200,Coughing,,,,,,
49,C0011847,Diabetes,,,,,,,,
50,C0004096,Asthma,,,,,,,,
51,C0004096,Asthma,,,,,,,,
51,,,,,C0087111,Therapeutic procedure,,,,
52,C0004096,Asthma,,,,,,,,
52,,,C1321587,Breathing abnormally deep,,,,,,
53,C0004096,Asthma,,,,,,,,
54,C0004096,Asthma,,,,,,,,
54,,,C0557875,Tired,,,,,,
54,,,C0000737,Abdominal Pain,,,,,,
54,,,C0012833,Dizziness,,,,,,
54,,,C0030193,Pain,,,,,,
54,,,,,C1522704,Exercise Pain Management,,,,
54,,,,,C0087111,Therapeutic procedure,,,,
54,,,,,,,C0992488,lamotrigine 150 MG,,
54,,,,,,,C1145938,quetiapine 200 MG,,
54,,,,,,,,,C0040578,Trachea
54,,,,,,,,,C1995013,Set of muscles
54,,,,,,,,,C0006104,Brain
55,C0004096,Asthma,,,,,,,,
55,,,C0010200,Coughing,,,,,,
55,,,C1579931,Depressed - symptom,,,,,,
55,,,C0013404,Dyspnea,,,,,,
55,,,C0423636,Cardiac pain,,,,,,
55,,,,,,,,,C0018787,Heart
56,C0004096,Asthma,,,,,,,,
56,,,C0043144,Wheezing,,,,,,
56,,,C0010200,Coughing,,,,,,
57,C0004096,Asthma,,,,,,,,
58,C0004096,Asthma,,,,,,,,
58,,,C0013404,Dyspnea,,,,,,
58,,,,,,,,,C0018787,Heart
58,,,,,,,,,C0024109,Lung
59,C0011854,"Diabetes Mellitus, Insulin-Dependent",,,,,,,,
60,C0011847,Diabetes,,,,,,,,
61,C0004096,Asthma,,,,,,,,
61,,,C0018681,Headache,,,,,,
61,,,C0030193,Pain,,,,,,
61,,,,,,,,,C0018787,Heart
61,,,,,,,,,C0521421,Entire ear
62,C0011847,Diabetes,,,,,,,,
63,C0011847,Diabetes,,,,,,,,
63,,,C0040822,Tremor,,,,,,
63,,,,,C0035139,Surgical Replantation,,,,
64,C0011847,Diabetes,,,,,,,,
65,C0011847,Diabetes,,,,,,,,
66,C0011847,Diabetes,,,,,,,,
67,C0011847,Diabetes,,,,,,,,
68,C0011847,Diabetes,,,,,,,,
68,,,,,C0021485,Injection of therapeutic agent,,,,
69,C0011847,Diabetes,,,,,,,,
69,,,,,C0022671,Kidney Transplantation,,,,
69,,,,,C1519433,Special Diet Therapy,,,,
69,,,,,C1522704,Exercise Pain Management,,,,
70,C0011847,Diabetes,,,,,,,,
70,,,,,C0332293,Treated with,,,,
70,,,,,C0185003,Reparative closure,,,,
70,,,,,,,,,C0018787,Heart
70,,,,,,,,,C0699819,Gut
71,C0011847,Diabetes,,,,,,,,
71,,,,,C1519433,Special Diet Therapy,,,,
72,C0011847,Diabetes,,,,,,,,
72,,,C0231772,Burning feet,,,,,,
73,C0011847,Diabetes,,,,,,,,
74,C0004096,Asthma,,,,,,,,
74,,,C0221423,Illness (finding),,,,,,
74,,,C0497406,Overweight,,,,,,
74,,,C0043144,Wheezing,,,,,,
74,,,C0012833,Dizziness,,,,,,
74,,,,,,,,,C0230347,Left upper arm structure
74,,,,,,,,,C0024109,Lung
74,,,,,,,,,C1278919,Entire esophagus
75,C0270724,Infantile Neuroaxonal Dystrophy,,,,,,,,
75,,,C0026821,Muscle Cramp,,,,,,
75,,,C0023218,Leg cramps,,,,,,
75,,,,,,,,,C1279605,Entire right lower leg
76,C0004096,Asthma,,,,,,,,
76,,,C0026821,Muscle Cramp,,,,,,
76,,,C0030193,Pain,,,,,,
76,,,C0023218,Leg cramps,,,,,,
77,C0004096,Asthma,,,,,,,,
77,,,,,C0087111,Therapeutic procedure,,,,
77,,,,,,,,,C0024109,Lung
78,C0004096,Asthma,,,,,,,,
78,,,C0003862,Arthralgia,,,,,,
78,,,C0011991,Diarrhea,,,,,,
78,,,C0221423,Illness (finding),,,,,,
78,,,,,,,,,C0024109,Lung
79,C0004096,Asthma,,,,,,,,
79,,,C0010200,Coughing,,,,,,
79,,,,,C0279232,fluorouracil/melphalan/tamoxifen,,,,
79,,,,,,,,,C1281590,Entire head
79,,,,,,,,,C0024109,Lung
80,C0004096,Asthma,,,,,,,,
81,C0004096,Asthma,,,,,,,,
81,,,C0043144,Wheezing,,,,,,
81,,,,,C1522704,Exercise Pain Management,,,,
81,,,,,,,,,C1280698,Entire throat (surface region of neck)
82,C0241266,Subcutaneous Abscess,,,,,,,,
82,,,C0596601,gastrointestinal gas,,,,,,
82,,,,,,,,,C1280744,Entire umbilicus
83,C0011847,Diabetes,,,,,,,,
83,,,,,,,,,C1279606,Entire left lower leg
84,C0011847,Diabetes,,,,,,,,
84,,,,,C0339897,Transjugular intrahepatic portosystemic shunt procedure,,,,
85,C0011847,Diabetes,,,,,,,,
86,C0011847,Diabetes,,,,,,,,
86,,,,,C0339897,Transjugular intrahepatic portosystemic shunt procedure,,,,
86,,,,,C0452415,Diet good,,,,
86,,,,,C1522704,Exercise Pain Management,,,,
87,C0011847,Diabetes,,,,,,,,
88,C0011847,Diabetes,,,,,,,,
89,C0011847,Diabetes,,,,,,,,
89,,,C0030193,Pain,,,,,,
89,,,C0026821,Muscle Cramp,,,,,,
89,,,C0023218,Leg cramps,,,,,,
89,,,,,,,,,C0031119,Peripheral Nerves
89,,,,,,,,,C0036394,Structure of sciatic nerve
89,,,,,,,,,C1280541,Entire nerve
90,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent",,,,,,,,
91,C0011847,Diabetes,,,,,,,,
92,C0041912,Upper Respiratory Infections,,,,,,,,
93,C0004096,Asthma,,,,,,,,
93,,,C0008031,Chest Pain,,,,,,
93,,,C0795691,HEART PROBLEM,,,,,,
93,,,,,C0017296,gene therapy,,,,
94,C0497169,hiv-infection/aids,,,,,,,,
94,,,,,C0152054,Therapeutic tactile stimulation,,,,
94,,,,,,,,,C0018563,Hand
95,C0497169,hiv-infection/aids,,,,,,,,
95,,,C0027424,Nasal congestion (finding),,,,,,
95,,,C0242429,Sore Throat,,,,,,
95,,,C0010200,Coughing,,,,,,
95,,,,,C3687832,DRUGS,,,,
96,C0004096,Asthma,,,,,,,,
96,,,,,C1306232,Severing,,,,
97,C0004096,Asthma,,,,,,,,
97,,,C0231617,Catch - Finding of sensory dimension of pain,,,,,,
97,,,,,C0021459,Inhalation Therapy,,,,
97,,,,,,,,,C0694662,Left vastus lateralis
98,C0004096,Asthma,,,,,,,,
98,,,C0857172,persistent dry cough,,,,,,
98,,,C0027769,Nervousness,,,,,,
98,,,C0013404,Dyspnea,,,,,,
98,,,,,,,,,C0018787,Heart
99,C0497169,hiv-infection/aids,,,,,,,,
99,,,C0030193,Pain,,,,,,
99,,,,,C0087111,Therapeutic procedure,,,,
99,,,,,,,,,C1281590,Entire head
100,C0004096,Asthma,,,,,,,,
101,C0497169,hiv-infection/aids,,,,,,,,
101,,,C0003862,Arthralgia,,,,,,
101,,,C0221423,Illness (finding),,,,,,
101,,,C2129214,Loose stool,,,,,,
101,,,C0015230,Exanthema,,,,,,
101,,,C0235309,Upset stomach,,,,,,
101,,,C0015672,Fatigue,,,,,,
101,,,C0149651,Clubbing,,,,,,
101,,,C0012833,Dizziness,,,,,,
101,,,,,,,,,C1278985,Entire vagina
101,,,,,,,,,C0030851,penis
101,,,,,,,,,C0027342,Nail plate
101,,,,,,,,,C0042232,Vagina
101,,,,,,,,,C1269612,Entire upper arm
101,,,,,,,,,C1268131,Vaginal part
101,,,,,,,,,C0022359,Jaw
101,,,,,,,,,C1281592,Entire neck
102,C0011847,Diabetes,,,,,,,,
103,C0011847,Diabetes,,,,,,,,
104,C0011847,Diabetes,,,,,,,,
104,,,C0085624,Burning sensation,,,,,,
104,,,,,C0001701,"Exercise, Aerobic",,,,
104,,,,,,,,,C0222045,Integumentary scale
105,C0011847,Diabetes,,,,,,,,
105,,,C0012833,Dizziness,,,,,,
105,,,C0040822,Tremor,,,,,,
106,C0017086,Gangrene,,,,,,,,
106,,,,,C0087111,Therapeutic procedure,,,,
106,,,,,,,,,C0040357,Toes
107,C0497169,hiv-infection/aids,,,,,,,,
107,,,C0578454,Neck swelling,,,,,,
107,,,C0007859,Neck Pain,,,,,,
107,,,C2242996,Has tingling sensation,,,,,,
107,,,,,C0184933,Scraping,,,,
107,,,,,,,,,C0036270,Scalp structure
108,C0011847,Diabetes,,,,,,,,
109,C0442874,Neuropathy,,,,,,,,
109,,,,,,,,,C0016504,Foot
110,C0011847,Diabetes,,,,,,,,
110,,,,,C0392148,Providing presence (regime/therapy),,,,
111,C0497169,hiv-infection/aids,,,,,,,,
112,C0497169,hiv-infection/aids,,,,,,,,
112,,,C0027424,Nasal congestion (finding),,,,,,
112,,,C0242429,Sore Throat,,,,,,
112,,,C0010200,Coughing,,,,,,
112,,,,,C3687832,DRUGS,,,,
113,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
113,,,C0028084,Nightmares,,,,,,
113,,,C0234233,Sore to touch,,,,,,
113,,,,,C0024875,Massage,,,,
113,,,,,C3275067,Cardiac Lead Procedure,,,,
113,,,,,,,,,C1281583,Entire hand
114,C0497169,hiv-infection/aids,,,,,,,,
114,,,,,C0024875,Massage,,,,
115,C0497169,hiv-infection/aids,,,,,,,,
115,,,,,C0005841,Blood Transfusion,,,,
116,C0497169,hiv-infection/aids,,,,,,,,
116,,,,,C0185026,Plication,,,,
116,,,,,C0024875,Massage,,,,
117,C0011847,Diabetes,,,,,,,,
118,C0004096,Asthma,,,,,,,,
118,,,C0013404,Dyspnea,,,,,,
118,,,,,C0301571,Liquid diet,,,,
118,,,,,C0152277,Incision and drainage,,,,
118,,,,,,,,,C0024109,Lung
118,,,,,,,,,C1186763,Stem of Organ
119,C0702135,Primary atypical pneumonia,,,,,,,,
119,,,C0036572,Seizures,,,,,,
119,,,C0221423,Illness (finding),,,,,,
119,,,C0015672,Fatigue,,,,,,
119,,,C0043144,Wheezing,,,,,,
119,,,C0231617,Catch - Finding of sensory dimension of pain,,,,,,
119,,,C0018681,Headache,,,,,,
119,,,C0010200,Coughing,,,,,,
120,C0004096,Asthma,,,,,,,,
121,C0004096,Asthma,,,,,,,,
122,C0012634,Disease,,,,,,,,
122,,,C0010201,Chronic cough,,,,,,
122,,,C0010200,Coughing,,,,,,
122,,,C0013404,Dyspnea,,,,,,
123,C0009443,Common Cold,,,,,,,,
123,,,C0232292,Chest tightness,,,,,,
124,C0004096,Asthma,,,,,,,,
124,,,C0231655,Scapulalgia,,,,,,
124,,,C0008031,Chest Pain,,,,,,
124,,,C0010200,Coughing,,,,,,
124,,,,,,,,,C0036277,Bone structure of scapula
125,C0011847,Diabetes,,,,,,,,
126,C0004099,"Asthma, Exercise-Induced",,,,,,,,
127,C0011847,Diabetes,,,,,,,,
127,,,,,C0175795,oral medication,,,,
127,,,,,C1522704,Exercise Pain Management,,,,
128,C0011847,Diabetes,,,,,,,,
128,,,,,,,,,C0222017,Abdominal skin pouch
129,C0011847,Diabetes,,,,,,,,
130,C0011847,Diabetes,,,,,,,,
130,,,C0042571,Vertigo,,,,,,
131,C0011847,Diabetes,,,,,,,,
131,,,,,,,C3221986,Janumet Pill,,
132,C0011847,Diabetes,,,,,,,,
133,C0004096,Asthma,,,,,,,,
133,,,C0037090,"Signs and Symptoms, Respiratory",,,,,,
133,,,C0010200,Coughing,,,,,,
133,,,,,,,,,C0015422,Eyelash
133,,,,,,,,,C0006255,Bronchi
133,,,,,,,,,C0024109,Lung
134,C0004096,Asthma,,,,,,,,
134,,,C0016204,Flatulence,,,,,,
134,,,C0010200,Coughing,,,,,,
135,C0011847,Diabetes,,,,,,,,
136,C0004096,Asthma,,,,,,,,
136,,,C0231811,Suffocated,,,,,,
136,,,C0742339,chest heaviness,,,,,,
136,,,C0013404,Dyspnea,,,,,,
137,C0004096,Asthma,,,,,,,,
138,C0004096,Asthma,,,,,,,,
139,C0004096,Asthma,,,,,,,,
140,C0004096,Asthma,,,,,,,,
140,,,C0232292,Chest tightness,,,,,,
140,,,C0744318,Acid reflux SYMPTOMS,,,,,,
140,,,C0010200,Coughing,,,,,,
140,,,,,,,,,C0031354,Pharyngeal structure
141,C0004096,Asthma,,,,,,,,
142,C0004096,Asthma,,,,,,,,
142,,,C0231617,Catch - Finding of sensory dimension of pain,,,,,,
142,,,,,,,,,C0018787,Heart
142,,,,,,,,,C0423866,Lanugo
143,C0011847,Diabetes,,,,,,,,
144,C0011847,Diabetes,,,,,,,,
144,,,,,C3541460,Potassium supplement therapy,,,,
144,,,,,C0087111,Therapeutic procedure,,,,
144,,,,,,,,,C0030274,Pancreas
145,C0011847,Diabetes,,,,,,,,
146,C0004096,Asthma,,,,,,,,
147,C3280240,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME",,,,,,,,
147,,,,,C1522704,Exercise Pain Management,,,,
148,C0011847,Diabetes,,,,,,,,
148,,,,,C0339897,Transjugular intrahepatic portosystemic shunt procedure,,,,
148,,,,,C1522704,Exercise Pain Management,,,,
149,C0011847,Diabetes,,,,,,,,
150,C0004096,Asthma,,,,,,,,
150,,,C0221423,Illness (finding),,,,,,
150,,,C0557875,Tired,,,,,,
151,C0004096,Asthma,,,,,,,,
151,,,,,C3826866,Bortezomib/Cyclophosphamide/Dexamethasone Regimen,,,,
152,C0004096,Asthma,,,,,,,,
153,C0004096,Asthma,,,,,,,,
153,,,C0043144,Wheezing,,,,,,
153,,,C0010200,Coughing,,,,,,
153,,,,,C1274136,Symptom control (regime/therapy),,,,
154,C0004096,Asthma,,,,,,,,
154,,,,,,,,,C0028429,Nose
155,C0004096,Asthma,,,,,,,,
155,,,C0221423,Illness (finding),,,,,,
155,,,C0010200,Coughing,,,,,,
156,C0004096,Asthma,,,,,,,,
156,,,C0857027,Feeling Sick,,,,,,
156,,,C0085624,Burning sensation,,,,,,
156,,,,,C3272275,Urgent Procedure,,,,
156,,,,,,,,,C0018787,Heart
156,,,,,,,,,C0015392,Eye
157,C0004096,Asthma,,,,,,,,
157,,,C0008031,Chest Pain,,,,,,
157,,,C0010200,Coughing,,,,,,
157,,,C0264345,Smokers' cough,,,,,,
157,,,,,C0455941,Vibration - treatment,,,,
157,,,,,,,,,C0040578,Trachea
157,,,,,,,,,C1278914,Entire palate
157,,,,,,,,,C1280698,Entire throat (surface region of neck)
157,,,,,,,,,C0024109,Lung
158,C0004096,Asthma,,,,,,,,
158,,,C0010200,Coughing,,,,,,
158,,,,,C0393040,cisplatin/ifosfamide/mesna/mitomycin protocol,,,,
158,,,,,C0021485,Injection of therapeutic agent,,,,
158,,,,,,,,,C0024109,Lung
159,C0011847,Diabetes,,,,,,,,
160,C0011847,Diabetes,,,,,,,,
160,,,C0003862,Arthralgia,,,,,,
160,,,C3714552,Weakness,,,,,,
160,,,C0010200,Coughing,,,,,,
160,,,C0030193,Pain,,,,,,
160,,,,,C0242390,Home Remedies,,,,
160,,,,,,,,,C0446987,Cardiac wall structure
160,,,,,,,,,C0018787,Heart
160,,,,,,,,,C0016504,Foot
161,C0011847,Diabetes,,,,,,,,
161,,,,,,,,,C1552158,Supernumerary mandibular right central primary incisor
161,,,,,,,,,C0040132,Thyroid Gland
161,,,,,,,,,C1269537,Entire brain
162,C0011847,Diabetes,,,,,,,,
163,C0011849,Diabetes Mellitus,,,,,,,,
163,,,C0026821,Muscle Cramp,,,,,,
163,,,,,C0087111,Therapeutic procedure,,,,
164,C0011847,Diabetes,,,,,,,,
164,,,,,C1519433,Special Diet Therapy,,,,
164,,,,,C0087111,Therapeutic procedure,,,,
164,,,,,,,,,C0018787,Heart
164,,,,,,,,,C0023884,Liver
165,C0011847,Diabetes,,,,,,,,
165,,,C0221170,Muscular stiffness,,,,,,
165,,,C0018681,Headache,,,,,,
165,,,,,,,,,C0229200,Structure of retina of left eye
165,,,,,,,,,C0227662,Macula densa
165,,,,,,,,,C0016504,Foot
166,C0011847,Diabetes,,,,,,,,
167,C0011847,Diabetes,,,,,,,,
167,,,C0683369,Clouded consciousness,,,,,,
168,C0362046,Prediabetes syndrome,,,,,,,,
169,C0011847,Diabetes,,,,,,,,
170,C0011847,Diabetes,,,,,,,,
170,,,,,C0411659,Opening of skin,,,,
170,,,,,,,,,C0699819,Gut
171,C0004096,Asthma,,,,,,,,
172,C0004096,Asthma,,,,,,,,
172,,,,,C0011209,Obstetric Delivery,,,,
172,,,,,,,,,C0016504,Foot
173,C0004096,Asthma,,,,,,,,
173,,,C0221423,Illness (finding),,,,,,
173,,,C1517205,Flare,,,,,,
173,,,C0043144,Wheezing,,,,,,
173,,,C0231617,Catch - Finding of sensory dimension of pain,,,,,,
173,,,C0010200,Coughing,,,,,,
173,,,C0013404,Dyspnea,,,,,,
173,,,,,C0563322,Intravenous steroid injection,,,,
173,,,,,C0087111,Therapeutic procedure,,,,
173,,,,,,,,,C0458827,Airway structure
174,C0004096,Asthma,,,,,,,,
174,,,C0438716,Chest pressure,,,,,,
174,,,C0013404,Dyspnea,,,,,,
174,,,,,C0002903,Anesthesia procedures,,,,
174,,,,,,,,,C1279606,Entire left lower leg
174,,,,,,,,,C0817320,Left femur
174,,,,,,,,,C0448194,Entire distal femur
175,C0041912,Upper Respiratory Infections,,,,,,,,
175,,,C0043144,Wheezing,,,,,,
175,,,,,C0006155,Breathing Exercises,,,,
175,,,,,,,,,C0018563,Hand
175,,,,,,,,,C0222001,Structure of nail of finger
176,C0011847,Diabetes,,,,,,,,
177,C0032827,Potassium Deficiency,,,,,,,,
178,C0011847,Diabetes,,,,,,,,
179,C0011847,Diabetes,,,,,,,,
179,,,,,,,,,C0699819,Gut
180,C0011847,Diabetes,,,,,,,,
181,C0004096,Asthma,,,,,,,,
182,C0011847,Diabetes,,,,,,,,
183,C0011847,Diabetes,,,,,,,,
184,C0011847,Diabetes,,,,,,,,
185,C0011847,Diabetes,,,,,,,,
186,C0004096,Asthma,,,,,,,,
186,,,,,C0683525,treatment options,,,,
186,,,,,C0087111,Therapeutic procedure,,,,
187,C0004096,Asthma,,,,,,,,
188,C0004096,Asthma,,,,,,,,
189,C0009443,Common Cold,,,,,,,,
189,,,C0013404,Dyspnea,,,,,,
189,,,,,,,,,C0018787,Heart
189,,,,,,,,,C0423866,Lanugo
189,,,,,,,,,C1278908,Entire lung
190,C0011847,Diabetes,,,,,,,,
190,,,C3714552,Weakness,,,,,,
190,,,C0030193,Pain,,,,,,
190,,,,,C0013103,Drainage procedure,,,,
190,,,,,C0557033,Reminding,,,,
190,,,,,C0580209,Surgical abrasion,,,,
191,C0004096,Asthma,,,,,,,,
191,,,C0037088,Signs and Symptoms,,,,,,
191,,,,,C0087111,Therapeutic procedure,,,,
192,C0004096,Asthma,,,,,,,,
192,,,C0557875,Tired,,,,,,
192,,,C0497406,Overweight,,,,,,
192,,,C0220870,Lightheadedness,,,,,,
192,,,,,,,,,C0018787,Heart
193,C0004096,Asthma,,,,,,,,
194,C0004096,Asthma,,,,,,,,
194,,,C0242429,Sore Throat,,,,,,
194,,,C0018681,Headache,,,,,,
194,,,C0010200,Coughing,,,,,,
194,,,C0234233,Sore to touch,,,,,,
195,C0004096,Asthma,,,,,,,,
196,C0004096,Asthma,,,,,,,,
196,,,C0425449,Gasping for breath,,,,,,
196,,,C0232292,Chest tightness,,,,,,
196,,,C0043144,Wheezing,,,,,,
196,,,C0010200,Coughing,,,,,,
196,,,C0013404,Dyspnea,,,,,,
196,,,,,,,,,C0224337,Skeletal muscle structure of thorax
197,C0004096,Asthma,,,,,,,,
197,,,,,C1274136,Symptom control (regime/therapy),,,,
198,C0004096,Asthma,,,,,,,,
198,,,C0043144,Wheezing,,,,,,
198,,,C0010200,Coughing,,,,,,
198,,,,,C0152054,Therapeutic tactile stimulation,,,,
198,,,,,,,,,C0031354,Pharyngeal structure
199,C0004096,Asthma,,,,,,,,
199,,,,,C0684199,Homeopathy,,,,
200,C0011847,Diabetes,,,,,,,,
200,,,C0221423,Illness (finding),,,,,,
200,,,C0221100,Hangover from any Alcohol or Other Drugs substance,,,,,,
200,,,,,C0087111,Therapeutic procedure,,,,
200,,,,,,,,,C0006104,Brain
201,C0011847,Diabetes,,,,,,,,
202,C0011847,Diabetes,,,,,,,,
203,C0012634,Disease,,,,,,,,
203,,,,,C0187769,Operative procedure on knee,,,,
203,,,,,C0920347,Procedure on spinal cord (procedure),,,,
203,,,,,C1519433,Special Diet Therapy,,,,
203,,,,,C1959633,Spatial guidance for medical procedure,,,,
203,,,,,,,,,C1184743,bony process
204,C0011847,Diabetes,,,,,,,,
204,,,,,C1322279,Dilate procedure,,,,
204,,,,,,,,,C0005847,Blood Vessel
205,C0011847,Diabetes,,,,,,,,
205,,,C0028643,Numbness,,,,,,
205,,,C0030193,Pain,,,,,,
205,,,,,,,,,C0230347,Left upper arm structure
206,C0011847,Diabetes,,,,,,,,
